codigo,placa,linha,data,hora,latitude,longitude,velocidade,sentido,trajeto,direcao,ignicao,hodometro,id_migracao_trajeto,datahora
902112,,40,2025-02-17,07:13:11,-22.878946,-43.341256,28.5,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],208,True,96202.0,,2025-02-17 07:13:11-03:00
903037,,17,2025-02-17,07:13:59,-22.916606,-43.684602,18.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],166,True,79730.9,,2025-02-17 07:13:59-03:00
903002,,42,2025-02-17,07:13:57,-22.870341,-43.335541,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],10,True,25530.2,,2025-02-17 07:13:57-03:00
901080,,53,2025-02-17,07:13:52,-22.885972,-43.400679,0.0,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],9,True,201841.7,,2025-02-17 07:13:52-03:00
902110,,35,2025-02-17,07:13:58,-22.879093,-43.337919,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],87,True,95075.2,,2025-02-17 07:13:58-03:00
902114,,40,2025-02-17,06:57:31,-23.000667,-43.368808,35.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],135,True,83435.5,,2025-02-17 06:57:31-03:00
902078,,40,2025-02-17,07:13:45,-22.913376,-43.360533,43.5,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],188,True,97976.6,,2025-02-17 07:13:45-03:00
902111,,40,2025-02-17,07:13:40,-22.889943,-43.346904,46.3,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],210,True,98653.1,,2025-02-17 07:13:40-03:00
902025,,43,2025-02-17,07:13:57,-22.8472,-43.304893,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],236,True,90036.2,,2025-02-17 07:13:57-03:00
903054,,17,2025-02-17,06:57:03,-22.903361,-43.556546,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],5,True,135864.9,,2025-02-17 06:57:03-03:00
903021,,38,2024-12-04,12:04:51,-22.876103,-43.329665,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,156790.4,,2024-12-04 12:04:51-03:00
903056,,17,2025-02-17,07:13:52,-23.011283,-43.533015,47.1,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],103,True,140194.5,,2025-02-17 07:13:52-03:00
903000,,42,2025-02-17,07:13:44,-22.876959,-43.329583,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],243,True,160668.6,,2025-02-17 07:13:44-03:00
903058,,17,2025-02-17,07:13:57,-22.901094,-43.553167,0.0,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],77,True,70849.6,,2025-02-17 07:13:57-03:00
901072,,53,2025-02-17,07:13:51,-22.973317,-43.382122,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],95,True,177049.5,,2025-02-17 07:13:51-03:00
902045,,41,2025-02-17,07:13:51,-22.877448,-43.336989,0.0,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],,True,113425.6,,2025-02-17 07:13:51-03:00
903008,,42,2025-02-17,07:13:42,-22.841904,-43.276353,19.9,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],85,True,156064.0,,2025-02-17 07:13:42-03:00
903007,,42,2025-02-15,09:52:46,-22.876227,-43.329523,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],63,False,187800.7,,2025-02-15 09:52:46-03:00
903004,,38,2025-02-16,02:01:27,-22.803963,-43.341144,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,144552.8,,2025-02-16 02:01:27-03:00
903006,,38,2025-02-17,07:13:48,-22.876919,-43.330414,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,True,163332.6,,2025-02-17 07:13:48-03:00
901046,,42,2025-02-17,07:13:34,-22.838821,-43.283418,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],258,True,2892.1,,2025-02-17 07:13:34-03:00
903005,,42,2025-02-17,07:13:56,-22.853135,-43.320465,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],225,True,149433.3,,2025-02-17 07:13:56-03:00
903022,,42,2025-02-17,07:01:26,-22.81315,-43.245644,45.3,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],306,True,211058.1,,2025-02-17 07:01:26-03:00
903035,,17,2025-02-17,07:13:32,-22.914103,-43.601857,0.0,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],269,True,11568.6,,2025-02-17 07:13:32-03:00
901059,,51,2025-02-17,07:13:53,-22.985856,-43.41362,54.3,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],217,True,222001.0,,2025-02-17 07:13:53-03:00
903003,,42,2025-02-17,07:13:59,-22.839728,-43.239496,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],142,True,144014.0,,2025-02-17 07:13:59-03:00
901019,,22,2025-02-17,07:06:21,-23.000148,-43.366885,20.8,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],231,True,164025.7,,2025-02-17 07:06:21-03:00
901020,,22,2025-02-17,07:13:50,-23.003269,-43.323865,29.4,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],293,True,133587.299,,2025-02-17 07:13:50-03:00
901021,,50,2025-02-17,06:24:00,-22.964819,-43.391217,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],55,False,150939.4,,2025-02-17 06:24:00-03:00
901022,,53,2025-02-17,07:13:45,-22.884782,-43.399637,20.2,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],354,True,188085.5,,2025-02-17 07:13:45-03:00
901023,,51,2025-02-17,07:13:50,-23.00843,-43.439812,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],65,True,219536.4,,2025-02-17 07:13:50-03:00
901024,,22,2025-02-17,07:13:54,-22.878537,-43.33625,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],349,True,131201.299,,2025-02-17 07:13:54-03:00
901025,,35,2025-02-17,07:13:54,-22.894588,-43.349546,42.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],32,True,171275.7,,2025-02-17 07:13:54-03:00
901026,,35,2025-02-17,07:12:51,-22.965006,-43.39141,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],,False,214315.2,,2025-02-17 07:12:51-03:00
901027,,22,2025-02-17,07:10:26,-23.000193,-43.366868,22.1,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],206,True,187746.9,,2025-02-17 07:10:26-03:00
901028,,50,2025-02-17,07:13:46,-23.006356,-43.313381,0.0,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],277,True,147954.7,,2025-02-17 07:13:46-03:00
903001,,42,2025-02-17,07:13:58,-22.877798,-43.336482,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],208,True,164569.7,,2025-02-17 07:13:58-03:00
901029,,52,2025-02-17,07:13:49,-22.947812,-43.391899,15.5,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],119,True,178769.7,,2025-02-17 07:13:49-03:00
901030,,51,2025-02-15,04:00:14,-22.964681,-43.391593,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],,False,112787.0,,2025-02-15 04:00:14-03:00
901031,,35,2025-02-17,07:13:56,-22.92326,-43.37402,32.4,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],186,True,168708.5,,2025-02-17 07:13:56-03:00
901032,,53,2025-02-17,07:13:56,-22.97333,-43.369894,58.8,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],270,True,174950.4,,2025-02-17 07:13:56-03:00
901033,,51,2025-02-17,07:13:47,-22.948652,-43.372623,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],199,True,168856.0,,2025-02-17 07:13:47-03:00
901034,,52,2025-02-17,07:13:49,-22.886808,-43.400901,32.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],190,True,187512.6,,2025-02-17 07:13:49-03:00
901035,,53,2025-02-17,07:13:28,-22.974027,-43.363693,37.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],185,True,174254.1,,2025-02-17 07:13:28-03:00
901036,,35,2025-02-17,07:13:53,-22.95862,-43.383648,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],256,True,162794.9,,2025-02-17 07:13:53-03:00
901037,,35,2025-02-17,07:13:41,-22.988783,-43.365766,0.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],359,True,157201.8,,2025-02-17 07:13:41-03:00
901038,,35,2025-02-17,07:13:53,-22.893139,-43.348774,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],206,True,178323.1,,2025-02-17 07:13:53-03:00
901039,,52,2025-02-17,05:17:27,-22.964914,-43.391578,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,False,166983.7,,2025-02-17 05:17:27-03:00
901040,,35,2025-02-17,07:13:54,-22.876134,-43.339019,25.8,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],251,True,177514.2,,2025-02-17 07:13:54-03:00
901041,,35,2025-02-17,07:13:52,-22.959869,-43.38803,16.5,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],88,True,161109.0,,2025-02-17 07:13:52-03:00
901042,,35,2025-02-17,07:12:09,-23.000688,-43.365411,0.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],79,True,163532.1,,2025-02-17 07:12:09-03:00
901043,,51,2025-02-17,07:13:54,-22.939414,-43.394879,60.0,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],174,True,142921.3,,2025-02-17 07:13:54-03:00
901054,,22,2025-02-17,07:13:59,-23.000587,-43.333613,47.5,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],273,True,3053.2,,2025-02-17 07:13:59-03:00
903009,,42,2025-02-17,07:13:45,-22.838302,-43.284653,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],123,True,201913.3,,2025-02-17 07:13:45-03:00
903010,,38,2025-02-17,07:13:57,-22.861721,-43.330575,36.7,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],37,True,52232.8,,2025-02-17 07:13:57-03:00
903011,,42,2025-02-17,07:13:50,-22.839334,-43.239948,4.9,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],153,True,211886.9,,2025-02-17 07:13:50-03:00
903012,,42,2025-02-17,07:13:48,-22.876298,-43.32969,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],,True,184479.8,,2025-02-17 07:13:48-03:00
903015,,14,2025-02-17,07:10:13,-22.990572,-43.601053,56.1,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],127,True,150934.9,,2025-02-17 07:10:13-03:00
903016,,38,2025-02-17,07:13:59,-22.8763,-43.329887,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,True,204308.8,,2025-02-17 07:13:59-03:00
903017,,42,2025-02-17,07:13:45,-22.848656,-43.265377,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],155,True,152814.1,,2025-02-17 07:13:45-03:00
903018,,38,2025-02-13,03:00:10,-22.876629,-43.329403,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,97439.5,,2025-02-13 03:00:10-03:00
903019,,42,2025-02-17,07:13:52,-22.878,-43.33646,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],28,True,116872.9,,2025-02-17 07:13:52-03:00
903020,,42,2025-02-17,07:13:39,-22.877385,-43.336048,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],28,True,75162.5,,2025-02-17 07:13:39-03:00
903023,,42,2025-02-17,07:13:45,-22.857494,-43.257771,9.7,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],96,True,147844.9,,2025-02-17 07:13:45-03:00
903024,,67,2025-02-11,02:25:54,-22.92022,-43.608286,0.0,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],,False,123194.5,,2025-02-11 02:25:54-03:00
903025,,14,2025-02-17,07:13:43,-23.010768,-43.536676,55.8,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],107,True,78798.3,,2025-02-17 07:13:43-03:00
903013,,42,2025-02-17,07:13:45,-22.855074,-43.252479,5.7,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],102,True,199458.4,,2025-02-17 07:13:45-03:00
903014,,42,2025-02-17,07:13:37,-22.856419,-43.328003,10.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],72,True,221856.7,,2025-02-17 07:13:37-03:00
902097,,43,2025-02-17,07:13:53,-22.870497,-43.335714,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],200,True,92207.5,,2025-02-17 07:13:53-03:00
901045,,22,2025-02-17,07:13:47,-23.000175,-43.342502,0.0,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],270,True,170185.4,,2025-02-17 07:13:47-03:00
901053,,52,2025-02-17,07:13:56,-22.916316,-43.397564,32.8,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],144,True,125849.5,,2025-02-17 07:13:56-03:00
901060,,51,2025-02-17,06:50:49,-22.965363,-43.391506,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],,False,221803.1,,2025-02-17 06:50:49-03:00
903052,,17,2025-02-17,07:13:55,-22.916742,-43.632495,0.0,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],260,True,87599.1,,2025-02-17 07:13:55-03:00
903060,,17,2025-02-17,07:13:51,-22.915639,-43.607453,23.1,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],251,True,148166.5,,2025-02-17 07:13:51-03:00
903063,,14,2025-02-17,07:13:57,-23.007761,-43.439063,22.7,volta,14 - TERMINAL RECREIO x SANTA EUGÊNIA (EXPRESSO) [VOLTA],295,True,134805.5,,2025-02-17 07:13:57-03:00
901000,,18,2025-02-17,07:13:58,-23.002512,-43.423181,54.3,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],251,True,153582.1,,2025-02-17 07:13:58-03:00
902113,,41,2025-02-17,07:13:44,-22.87631,-43.32966,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],,True,87053.1,,2025-02-17 07:13:44-03:00
