codigo,placa,linha,data,hora,latitude,longitude,velocidade,sentido,trajeto,direcao,ignicao,hodometro,id_migracao_trajeto,datahora
903031,,38,2025-02-17,08:02:02,-22.876385,-43.330404,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],355,False,156251.0,,2025-02-17 08:02:02-03:00
902092,,41,2025-02-17,08:17:01,-22.899555,-43.353551,51.6,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],33,True,96046.9,,2025-02-17 08:17:01-03:00
903032,,42,2025-02-17,08:17:17,-22.846996,-43.243438,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],77,True,137043.1,,2025-02-17 08:17:17-03:00
901075,,53,2025-02-17,08:17:03,-22.969141,-43.399206,46.2,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],41,True,226741.8,,2025-02-17 08:17:03-03:00
903055,,17,2025-02-17,08:17:18,-22.937047,-43.668051,15.8,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],66,True,62939.4,,2025-02-17 08:17:18-03:00
902112,,40,2025-02-17,08:14:31,-22.972911,-43.385802,35.9,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],324,True,96227.0,,2025-02-17 08:14:31-03:00
903037,,17,2025-02-17,08:17:02,-22.902029,-43.555396,11.3,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],106,True,79748.1,,2025-02-17 08:17:02-03:00
903002,,42,2025-02-17,08:16:57,-22.809363,-43.251152,28.8,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],288,True,25550.7,,2025-02-17 08:16:57-03:00
901080,,53,2025-02-17,08:17:12,-22.965613,-43.391755,10.3,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],336,True,201869.9,,2025-02-17 08:17:12-03:00
902110,,40,2025-02-17,08:09:58,-23.000985,-43.364625,18.0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],272,True,95095.3,,2025-02-17 08:09:58-03:00
902114,,40,2025-02-17,08:17:10,-22.924046,-43.373937,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],174,True,83462.8,,2025-02-17 08:17:10-03:00
902078,,40,2025-02-17,08:17:05,-22.936281,-43.371565,19.7,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],18,True,98002.6,,2025-02-17 08:17:05-03:00
902111,,40,2025-02-17,08:17:00,-22.959655,-43.387733,34.6,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],75,True,98678.6,,2025-02-17 08:17:00-03:00
902025,,43,2025-02-17,08:17:18,-22.887688,-43.345337,46.5,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],35,True,90058.5,,2025-02-17 08:17:18-03:00
903054,,17,2025-02-17,08:17:03,-22.917999,-43.683771,25.2,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],72,True,135882.8,,2025-02-17 08:17:03-03:00
903021,,38,2024-12-04,12:04:51,-22.876103,-43.329665,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,156790.4,,2024-12-04 12:04:51-03:00
903056,,14,2025-02-17,08:17:12,-22.959357,-43.650098,59.8,volta,14 - TERMINAL RECREIO x SANTA EUGÊNIA (EXPRESSO) [VOLTA],355,True,140230.1,,2025-02-17 08:17:12-03:00
903000,,42,2025-02-17,08:17:04,-22.876962,-43.329727,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],49,True,160668.6,,2025-02-17 08:17:04-03:00
903058,,17,2025-02-17,08:16:57,-22.917619,-43.684316,13.7,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],166,True,70866.6,,2025-02-17 08:16:57-03:00
901072,,53,2025-02-17,08:16:11,-22.898892,-43.397785,50.9,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],173,True,177077.4,,2025-02-17 08:16:11-03:00
902045,,41,2025-02-17,08:17:11,-23.008533,-43.440518,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],,True,113445.5,,2025-02-17 08:17:11-03:00
903008,,42,2025-02-17,08:17:02,-22.85491,-43.252827,32.3,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],279,True,156084.2,,2025-02-17 08:17:02-03:00
903007,,42,2025-02-15,09:52:46,-22.876227,-43.329523,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],63,False,187800.7,,2025-02-15 09:52:46-03:00
903004,,38,2025-02-16,02:01:27,-22.803963,-43.341144,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,144552.8,,2025-02-16 02:01:27-03:00
903006,,38,2025-02-17,08:15:27,-22.87685,-43.329964,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],273,False,163333.2,,2025-02-17 08:15:27-03:00
901046,,35,2025-02-17,08:17:04,-22.898154,-43.352772,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],224,True,2904.3,,2025-02-17 08:17:04-03:00
903005,,42,2025-02-17,08:17:16,-22.841891,-43.275505,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],82,True,149447.2,,2025-02-17 08:17:16-03:00
903022,,42,2025-02-17,08:17:08,-22.877341,-43.336149,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],35,True,211080.4,,2025-02-17 08:17:08-03:00
903035,,17,2025-02-17,08:16:32,-22.930514,-43.655713,40.2,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],24,True,11584.2,,2025-02-17 08:16:32-03:00
901059,,51,2025-02-17,07:44:45,-22.989705,-43.417919,0.0,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],43,False,222001.7,,2025-02-17 07:44:45-03:00
903003,,42,2025-02-17,08:17:19,-22.877827,-43.336428,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],28,True,144030.3,,2025-02-17 08:17:19-03:00
901019,,22,2025-02-17,08:17:07,-23.00594,-43.317506,59.4,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],294,True,164045.7,,2025-02-17 08:17:07-03:00
901020,,22,2025-02-17,08:08:37,-23.000267,-43.366918,10.7,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],189,True,133604.299,,2025-02-17 08:08:37-03:00
901021,,50,2025-02-17,07:43:00,-22.965087,-43.391431,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],195,False,150939.5,,2025-02-17 07:43:00-03:00
901022,,53,2025-02-17,08:07:03,-23.000986,-43.365331,0.1,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],267,True,188106.1,,2025-02-17 08:07:03-03:00
901023,,51,2025-02-17,08:17:10,-22.887244,-43.400984,15.6,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],191,True,219566.2,,2025-02-17 08:17:10-03:00
901024,,22,2025-02-17,08:15:33,-23.00138,-43.367067,11.7,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],89,True,131220.9,,2025-02-17 08:15:33-03:00
901025,,35,2025-02-17,08:17:14,-22.973343,-43.374727,42.5,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],90,True,171293.3,,2025-02-17 08:17:14-03:00
901026,,35,2025-02-17,07:40:50,-22.965088,-43.391404,1.4,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],305,False,214315.3,,2025-02-17 07:40:50-03:00
901027,,22,2025-02-17,08:04:47,-23.000636,-43.364887,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],87,True,187759.8,,2025-02-17 08:04:47-03:00
901028,,50,2025-02-17,08:17:13,-22.9742,-43.363755,35.5,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],204,True,147973.2,,2025-02-17 08:17:13-03:00
903001,,42,2025-02-17,08:17:18,-22.840718,-43.239734,6.6,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],328,True,164585.9,,2025-02-17 08:17:18-03:00
901029,,52,2025-02-17,08:17:08,-22.853981,-43.384284,3.4,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],111,True,178805.7,,2025-02-17 08:17:08-03:00
901030,,51,2025-02-15,04:00:14,-22.964681,-43.391593,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],,False,112787.0,,2025-02-15 04:00:14-03:00
901031,,35,2025-02-17,08:17:09,-22.960003,-43.388661,0.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],75,True,168730.0,,2025-02-17 08:17:09-03:00
901032,,53,2025-02-17,08:17:16,-23.000358,-43.368947,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],175,True,174984.7,,2025-02-17 08:17:16-03:00
901033,,35,2025-02-17,08:17:07,-22.944803,-43.372156,17.7,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],355,True,168877.3,,2025-02-17 08:17:07-03:00
901034,,52,2025-02-17,08:17:09,-22.981471,-43.365564,56.1,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],359,True,187535.9,,2025-02-17 08:17:09-03:00
901035,,53,2025-02-17,08:16:25,-22.970514,-43.400605,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],161,True,174288.0,,2025-02-17 08:16:25-03:00
901036,,35,2025-02-17,08:17:12,-22.927884,-43.37351,39.8,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],355,True,162816.5,,2025-02-17 08:17:12-03:00
901037,,35,2025-02-17,08:17:02,-22.877432,-43.337061,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],300,True,157219.7,,2025-02-17 08:17:02-03:00
901038,,35,2025-02-17,08:17:13,-22.994306,-43.365841,13.4,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],4,True,178341.6,,2025-02-17 08:17:13-03:00
901039,,52,2025-02-17,07:46:17,-22.964913,-43.391596,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,False,166983.7,,2025-02-17 07:46:17-03:00
901040,,35,2025-02-17,08:12:44,-23.000938,-43.36846,22.7,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],136,True,177533.2,,2025-02-17 08:12:44-03:00
901041,,35,2025-02-17,08:17:12,-22.920175,-43.368337,9.6,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],235,True,161127.3,,2025-02-17 08:17:12-03:00
901042,,35,2025-02-17,08:17:09,-22.878345,-43.33632,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],2,True,163552.8,,2025-02-17 08:17:09-03:00
901043,,51,2025-02-17,08:17:14,-22.866013,-43.408935,59.2,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],61,True,142951.1,,2025-02-17 08:17:14-03:00
901054,,22,2025-02-17,08:17:00,-22.999837,-43.359937,32.5,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],270,True,3069.1,,2025-02-17 08:17:00-03:00
903009,,42,2025-02-17,08:17:05,-22.846744,-43.242679,46.1,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],259,True,201932.9,,2025-02-17 08:17:05-03:00
903010,,38,2025-02-17,08:16:57,-22.810975,-43.25163,15.7,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],133,True,52251.9,,2025-02-17 08:16:57-03:00
903011,,42,2025-02-17,08:17:10,-22.877698,-43.336577,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],100,True,211902.2,,2025-02-17 08:17:10-03:00
903012,,42,2025-02-17,08:01:30,-22.876652,-43.329995,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],264,False,184479.9,,2025-02-17 08:01:30-03:00
903015,,14,2025-02-17,08:17:14,-22.98651,-43.605786,57.4,volta,14 - TERMINAL RECREIO x SANTA EUGÊNIA (EXPRESSO) [VOLTA],313,True,150971.8,,2025-02-17 08:17:14-03:00
903016,,38,2025-02-17,08:07:04,-22.876587,-43.329512,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],92,False,204308.9,,2025-02-17 08:07:04-03:00
903017,,42,2025-02-17,08:17:05,-22.842342,-43.27282,7.7,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],265,True,152835.9,,2025-02-17 08:17:05-03:00
903018,,38,2025-02-13,03:00:10,-22.876629,-43.329403,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,97439.5,,2025-02-13 03:00:10-03:00
903019,,42,2025-02-17,08:17:17,-22.84049,-43.239986,22.6,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],310,True,116888.1,,2025-02-17 08:17:17-03:00
903020,,42,2025-02-17,08:17:07,-22.816452,-43.240328,45.8,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],306,True,75181.5,,2025-02-17 08:17:07-03:00
903023,,42,2025-02-17,08:17:05,-22.84163,-43.277272,16.6,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],231,True,147865.9,,2025-02-17 08:17:05-03:00
903024,,67,2025-02-11,02:25:54,-22.92022,-43.608286,0.0,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],,False,123194.5,,2025-02-11 02:25:54-03:00
903025,,14,2025-02-17,08:17:03,-22.968694,-43.622531,40.0,volta,14 - TERMINAL RECREIO x SANTA EUGÊNIA (EXPRESSO) [VOLTA],256,True,78838.2,,2025-02-17 08:17:03-03:00
903013,,42,2025-02-17,08:17:04,-22.837684,-43.290569,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],244,True,199480.4,,2025-02-17 08:17:04-03:00
903014,,42,2025-02-17,08:05:17,-22.817033,-43.239565,36.2,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],308,True,221873.0,,2025-02-17 08:05:17-03:00
902097,,43,2025-02-17,08:17:14,-22.869942,-43.335408,13.2,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],17,True,92227.8,,2025-02-17 08:17:14-03:00
901045,,22,2025-02-17,08:07:25,-23.000739,-43.36606,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],45,False,170200.7,,2025-02-17 08:07:25-03:00
901053,,52,2025-02-17,08:15:50,-22.972573,-43.401193,25.7,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],227,True,125874.2,,2025-02-17 08:15:50-03:00
901060,,51,2025-02-17,08:17:13,-22.96532,-43.391486,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],,True,221803.1,,2025-02-17 08:17:13-03:00
903052,,17,2025-02-17,08:17:15,-22.916253,-43.622267,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],81,True,87615.6,,2025-02-17 08:17:15-03:00
903060,,17,2025-02-17,08:17:11,-22.925371,-43.649833,0.5,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],21,True,148182.4,,2025-02-17 08:17:11-03:00
903063,,14,2025-02-17,08:17:18,-22.916722,-43.632998,0.0,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],253,True,134838.8,,2025-02-17 08:17:18-03:00
901000,,18,2025-02-17,08:17:18,-23.000357,-43.341306,56.6,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],91,True,153611.4,,2025-02-17 08:17:18-03:00
902113,,41,2025-02-17,08:17:11,-22.876841,-43.330339,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],,True,87053.3,,2025-02-17 08:17:11-03:00
