codigo,placa,linha,data,hora,latitude,longitude,velocidade,sentido,trajeto,direcao,ignicao,hodometro,id_migracao_trajeto,datahora
901006,RJA9F56,22,2025-02-17,08:49:44,-23.006615,-43.311986,19.8,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],274,True,155044.3,,2025-02-17 08:49:44-03:00
901005,RJB8E53,35,2025-02-17,08:49:48,-22.944558,-43.372141,26.2,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],358,True,195420.0,,2025-02-17 08:49:48-03:00
901004,RJQ8J80,53,2025-02-17,08:48:44,-22.921321,-43.39712,63.1,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],201,True,174381.7,,2025-02-17 08:48:44-03:00
902095,,40,2025-02-17,08:32:52,-22.876846,-43.330249,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],,False,93648.4,,2025-02-17 08:32:52-03:00
902375,,71,2025-02-17,08:49:39,-22.83338,-43.264814,57.9,ida,71 - VIGÁRIO GERAL / PRAÇA DOIS X TIG (EXPRESSO) [iDA],120,True,1843.6,,2025-02-17 08:49:39-03:00
13409,KPY9733,10,2023-04-26,21:10:13,-22.915786,-43.628365,0.0,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),,True,22420.5,,2023-04-26 21:10:13-03:00
KXM6403 SAVEIRO,KXM6403,0,2025-02-17,08:15:38,-23.000818,-43.363584,0.0,,,,False,19507.0,,2025-02-17 08:15:38-03:00
902090,,40,2025-02-17,08:49:50,-22.959898,-43.388925,0.3,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],253,True,92018.5,,2025-02-17 08:49:50-03:00
KRA7040 - GOL,KRA7040,0,2025-02-17,08:11:36,-22.956989,-43.390444,0.0,,,,False,48513.2,,2025-02-17 08:11:36-03:00
902334,,61,2025-02-17,08:49:48,-22.835934,-43.259991,52.2,ida,61 - TERMINAL DEODORO X TIG (EXPRESSO) [IDA],120,True,59328.5,,2025-02-17 08:49:48-03:00
LSG7008 ACELLO INFRA,LSG7008,0,2025-01-18,17:03:03,-22.964554,-43.391436,0.0,,,,False,49467.5,,2025-01-18 17:03:03-03:00
KXE9191 PKP,KXE9191,0,2025-02-17,08:32:54,-22.971394,-43.400572,0.0,,,,False,11013.8,,2025-02-17 08:32:54-03:00
901057,,52,2025-02-17,08:49:47,-22.853739,-43.384441,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],290,True,208049.5,,2025-02-17 08:49:47-03:00
901003,RKM8C54,22,2025-02-17,08:29:48,-23.000597,-43.364886,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],90,True,163356.7,,2025-02-17 08:29:48-03:00
902455,,31,2025-02-17,08:41:16,-23.002535,-43.365854,0.0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],,False,61071.2,,2025-02-17 08:41:16-03:00
KWB9798 - APOIO VAN,KWB9798,0,2025-02-17,08:36:07,-23.000824,-43.36483,0.0,,,,False,3977.3,,2025-02-17 08:36:07-03:00
901002,,53,2025-02-17,08:49:37,-22.985046,-43.365619,54.5,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],1,True,139162.5,,2025-02-17 08:49:37-03:00
902313,,71,2025-02-17,08:49:31,-22.814873,-43.292667,50.4,ida,71 - VIGÁRIO GERAL / PRAÇA DOIS X TIG (EXPRESSO) [iDA],105,True,76472.0,,2025-02-17 08:49:31-03:00
902103,,41,2025-02-17,08:49:49,-22.926883,-43.373577,43.2,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],354,True,100108.3,,2025-02-17 08:49:49-03:00
901001,RJD7J89,22,2025-02-17,08:49:40,-23.001335,-43.328899,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],110,True,148048.5,,2025-02-17 08:49:40-03:00
901050,,22,2025-02-17,08:27:55,-23.000631,-43.364595,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],88,True,167426.0,,2025-02-17 08:27:55-03:00
901077,,52,2025-02-17,08:49:54,-22.965611,-43.39146,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],210,True,144713.4,,2025-02-17 08:49:54-03:00
903045,,17,2025-02-17,08:49:51,-22.915952,-43.68372,5.4,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],14,True,73584.8,,2025-02-17 08:49:51-03:00
902119,,40,2025-02-17,08:47:08,-23.001296,-43.36606,11.2,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],85,True,98531.9,,2025-02-17 08:47:08-03:00
901058,,51,2025-02-17,08:49:35,-23.008505,-43.440062,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],75,False,213191.3,,2025-02-17 08:49:35-03:00
902105,,40,2025-02-17,08:49:37,-22.973199,-43.382702,14.6,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],271,True,95333.7,,2025-02-17 08:49:37-03:00
901071,,52,2025-02-17,08:49:42,-22.867911,-43.412784,31.9,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],239,True,204339.8,,2025-02-17 08:49:42-03:00
903027,,38,2025-01-30,01:54:46,-22.876951,-43.330188,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,177751.5,,2025-01-30 01:54:46-03:00
901066,,51,2025-02-17,08:46:20,-22.96543,-43.391771,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],336,False,194050.6,,2025-02-17 08:46:20-03:00
903026,,42,2025-02-17,08:49:46,-22.817489,-43.238838,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],304,True,213317.4,,2025-02-17 08:49:46-03:00
903029,,42,2025-02-17,08:49:45,-22.877367,-43.336102,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],22,True,145834.6,,2025-02-17 08:49:45-03:00
902116,,41,2025-02-17,08:49:41,-23.00011,-43.429813,31.6,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],224,True,102631.6,,2025-02-17 08:49:41-03:00
902115,,0,2024-08-31,04:33:01,-22.876017,-43.329414,0.0,,,,False,54751.3,,2024-08-31 04:33:01-03:00
903028,,42,2025-02-17,08:49:51,-22.846958,-43.243494,7.3,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],82,True,211892.7,,2025-02-17 08:49:51-03:00
901061,,51,2025-02-17,08:49:38,-22.853871,-43.384001,0.0,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],291,True,234664.1,,2025-02-17 08:49:38-03:00
903030,,42,2025-02-17,08:49:53,-22.861821,-43.330681,48.2,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],39,True,0.0,,2025-02-17 08:49:53-03:00
903057,,17,2023-06-26,04:59:59,-22.920533,-43.60797,0.0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],,True,12199.8,,2023-06-26 04:59:59-03:00
901051,,35,2025-02-17,08:49:43,-22.888302,-43.345767,13.5,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],33,True,151123.3,,2025-02-17 08:49:43-03:00
901064,,52,2025-02-17,08:49:51,-22.911871,-43.400882,54.6,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],353,True,222656.6,,2025-02-17 08:49:51-03:00
902107,,40,2025-02-17,08:49:45,-22.876956,-43.337418,27.6,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],299,True,104121.6,,2025-02-17 08:49:45-03:00
901049,,50,2025-02-17,08:49:44,-23.00011,-43.351083,35.9,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],90,True,97684.7,,2025-02-17 08:49:44-03:00
901073,,53,2025-02-17,08:49:40,-22.973203,-43.382148,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],89,True,25587.3,,2025-02-17 08:49:40-03:00
901048,,51,2025-02-17,08:49:54,-22.957428,-43.393447,57.5,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],175,True,170176.2,,2025-02-17 08:49:54-03:00
901065,,53,2025-02-17,08:49:04,-23.00135,-43.367225,0.0,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],60,True,199342.0,,2025-02-17 08:49:04-03:00
903031,,38,2025-02-17,08:49:44,-22.876364,-43.330443,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,True,156251.0,,2025-02-17 08:49:44-03:00
902092,,41,2025-02-17,08:49:40,-22.897356,-43.35202,0.0,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],215,True,96053.3,,2025-02-17 08:49:40-03:00
903032,,42,2025-02-17,08:49:37,-22.839815,-43.239519,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],139,True,137055.7,,2025-02-17 08:49:37-03:00
901075,,53,2025-02-17,08:49:46,-22.960845,-43.3919,37.6,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],192,True,226762.3,,2025-02-17 08:49:46-03:00
903055,,17,2025-02-17,08:49:38,-22.917948,-43.684224,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],167,True,62943.3,,2025-02-17 08:49:38-03:00
902112,,40,2025-02-17,08:49:51,-22.878548,-43.336289,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],,True,96240.7,,2025-02-17 08:49:51-03:00
903037,,17,2025-02-17,08:49:40,-22.915581,-43.616206,0.0,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],275,True,79755.2,,2025-02-17 08:49:40-03:00
903002,,42,2025-02-17,08:49:28,-22.851268,-43.263353,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],324,True,25560.1,,2025-02-17 08:49:28-03:00
901080,,53,2025-02-17,08:49:44,-22.972714,-43.400091,34.1,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],308,True,201872.7,,2025-02-17 08:49:44-03:00
902110,,40,2025-02-17,08:49:39,-22.939598,-43.37228,33.3,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],7,True,95109.0,,2025-02-17 08:49:39-03:00
902114,,40,2025-02-17,08:49:41,-23.000762,-43.367834,14.6,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],124,True,83476.0,,2025-02-17 08:49:41-03:00
902078,,40,2025-02-17,08:49:45,-22.89642,-43.351202,42.7,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],220,True,98013.9,,2025-02-17 08:49:45-03:00
902111,,40,2025-02-17,08:49:40,-22.877769,-43.336577,10.9,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],291,True,98690.5,,2025-02-17 08:49:40-03:00
902025,,43,2025-02-17,08:49:47,-22.857426,-43.258422,27.4,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],115,True,90071.8,,2025-02-17 08:49:47-03:00
903054,,17,2025-02-17,08:49:43,-22.917332,-43.636595,53.8,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],78,True,135890.4,,2025-02-17 08:49:43-03:00
903021,,38,2024-12-04,12:04:51,-22.876103,-43.329665,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,156790.4,,2024-12-04 12:04:51-03:00
903056,,14,2025-02-17,08:49:51,-22.920504,-43.643807,13.6,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],241,True,140240.2,,2025-02-17 08:49:51-03:00
903000,,42,2025-02-17,08:37:01,-22.876528,-43.329507,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],89,False,160668.9,,2025-02-17 08:37:01-03:00
903058,,17,2025-02-17,08:49:27,-22.931423,-43.656662,24.9,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],60,True,70871.6,,2025-02-17 08:49:27-03:00
901072,,53,2025-02-17,08:49:53,-22.973456,-43.363931,38.9,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],309,True,177098.3,,2025-02-17 08:49:53-03:00
902045,,41,2025-02-17,08:49:52,-22.915735,-43.361377,3.2,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],31,True,113459.9,,2025-02-17 08:49:52-03:00
903008,,42,2025-02-17,08:48:33,-22.856808,-43.329132,30.8,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],214,True,156094.1,,2025-02-17 08:48:33-03:00
903007,,42,2025-02-15,09:52:46,-22.876227,-43.329523,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],63,False,187800.7,,2025-02-15 09:52:46-03:00
903004,,38,2025-02-16,02:01:27,-22.803963,-43.341144,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,144552.8,,2025-02-16 02:01:27-03:00
903006,,38,2025-02-17,08:41:11,-22.877012,-43.329977,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],124,False,163333.2,,2025-02-17 08:41:11-03:00
901046,,35,2025-02-17,08:49:34,-22.973388,-43.373356,37.8,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],89,True,2916.0,,2025-02-17 08:49:34-03:00
903005,,42,2025-02-17,08:49:56,-22.811225,-43.251414,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],136,True,149459.7,,2025-02-17 08:49:56-03:00
903022,,42,2025-02-17,08:49:48,-22.84385,-43.269257,38.7,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],143,True,211090.2,,2025-02-17 08:49:48-03:00
903035,,17,2025-02-17,08:49:32,-22.906485,-43.560626,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],50,True,11594.9,,2025-02-17 08:49:32-03:00
901059,,51,2025-02-17,07:44:45,-22.989705,-43.417919,0.0,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],43,False,222001.7,,2025-02-17 07:44:45-03:00
903003,,42,2025-02-17,08:49:39,-22.837796,-43.290992,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],78,True,144037.7,,2025-02-17 08:49:39-03:00
901019,,22,2025-02-17,08:49:08,-23.000248,-43.347645,28.5,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],91,True,164053.9,,2025-02-17 08:49:08-03:00
901020,,22,2025-02-17,08:49:50,-23.000532,-43.334246,23.5,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],274,True,133613.6,,2025-02-17 08:49:50-03:00
901021,,50,2025-02-17,07:43:00,-22.965087,-43.391431,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],195,False,150939.5,,2025-02-17 07:43:00-03:00
901022,,53,2025-02-17,08:49:47,-22.883046,-43.400122,23.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],210,True,188126.5,,2025-02-17 08:49:47-03:00
901023,,51,2025-02-17,08:49:50,-23.007762,-43.438798,21.4,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],276,True,219582.3,,2025-02-17 08:49:50-03:00
901024,,22,2025-02-17,08:49:14,-22.973246,-43.378147,42.6,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],275,True,131228.4,,2025-02-17 08:49:14-03:00
901025,,35,2025-02-17,08:48:32,-23.000838,-43.368535,12.7,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],185,True,171299.7,,2025-02-17 08:48:32-03:00
901026,,35,2025-02-17,07:40:50,-22.965088,-43.391404,1.4,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],305,False,214315.3,,2025-02-17 07:40:50-03:00
901027,,22,2025-02-17,08:48:23,-23.000879,-43.366957,20.6,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],143,True,187772.2,,2025-02-17 08:48:23-03:00
901028,,50,2025-02-17,08:37:33,-23.000178,-43.34888,56.8,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],89,True,147979.4,,2025-02-17 08:37:33-03:00
903001,,42,2025-02-17,08:49:39,-22.839919,-43.239391,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],146,True,164597.5,,2025-02-17 08:49:39-03:00
901029,,52,2025-02-17,08:49:49,-22.953207,-43.390732,12.3,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],218,True,178820.6,,2025-02-17 08:49:49-03:00
901030,,51,2025-02-15,04:00:14,-22.964681,-43.391593,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],,False,112787.0,,2025-02-15 04:00:14-03:00
901031,,35,2025-02-17,08:49:49,-22.87912,-43.338279,0.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],89,True,168741.6,,2025-02-17 08:49:49-03:00
901032,,53,2025-02-17,08:49:17,-22.965138,-43.391297,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],100,False,174993.1,,2025-02-17 08:49:17-03:00
901033,,35,2025-02-17,08:49:47,-22.878333,-43.336355,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],,True,168886.6,,2025-02-17 08:49:47-03:00
901034,,52,2025-02-17,08:49:50,-22.8621,-43.400467,0.0,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],61,True,187555.9,,2025-02-17 08:49:50-03:00
901035,,53,2025-02-17,08:46:22,-23.001267,-43.364183,16.8,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],358,True,174297.5,,2025-02-17 08:46:22-03:00
901036,,35,2025-02-17,08:49:52,-22.876292,-43.33855,20.4,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],302,True,162824.1,,2025-02-17 08:49:52-03:00
901037,,35,2025-02-17,08:49:42,-22.964607,-43.390407,53.7,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],182,True,157232.3,,2025-02-17 08:49:42-03:00
901038,,35,2025-02-17,08:49:53,-22.919981,-43.367854,15.7,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],57,True,178353.9,,2025-02-17 08:49:53-03:00
901039,,52,2025-02-17,08:22:14,-22.964913,-43.391596,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,False,166983.7,,2025-02-17 08:22:14-03:00
901040,,35,2025-02-17,08:49:45,-22.957961,-43.38094,54.1,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],53,True,177544.3,,2025-02-17 08:49:45-03:00
901041,,35,2025-02-17,08:49:52,-22.988655,-43.365829,37.7,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],179,True,161138.8,,2025-02-17 08:49:52-03:00
901042,,35,2025-02-17,08:49:50,-22.944323,-43.372335,38.3,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],167,True,163562.2,,2025-02-17 08:49:50-03:00
901043,,51,2025-02-17,08:48:54,-22.926898,-43.396594,50.8,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],153,True,142966.2,,2025-02-17 08:48:54-03:00
901054,,22,2025-02-17,08:49:30,-23.000235,-43.34724,19.6,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],88,True,3073.5,,2025-02-17 08:49:30-03:00
903009,,42,2025-02-17,08:49:56,-22.853126,-43.320394,7.7,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],139,True,201943.4,,2025-02-17 08:49:56-03:00
903010,,38,2025-02-17,08:49:27,-22.842181,-43.272773,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],288,True,52262.4,,2025-02-17 08:49:27-03:00
903011,,42,2025-02-17,08:49:30,-22.841357,-43.298578,2.4,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],40,True,211909.8,,2025-02-17 08:49:30-03:00
903012,,42,2025-02-17,08:49:47,-22.876717,-43.330162,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],,True,184479.9,,2025-02-17 08:49:47-03:00
903015,,14,2025-02-17,08:49:53,-22.916313,-43.629696,0.0,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],351,True,150986.5,,2025-02-17 08:49:53-03:00
903016,,38,2025-02-17,08:07:04,-22.876587,-43.329512,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],92,False,204308.9,,2025-02-17 08:07:04-03:00
903017,,42,2025-02-17,08:49:50,-22.877442,-43.336297,6.7,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],235,True,152845.3,,2025-02-17 08:49:50-03:00
903018,,38,2025-02-13,03:00:10,-22.876629,-43.329403,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,97439.5,,2025-02-13 03:00:10-03:00
903019,,42,2025-02-17,08:49:51,-22.844521,-43.238438,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],180,True,116900.2,,2025-02-17 08:49:51-03:00
903020,,42,2025-02-17,08:49:37,-22.854554,-43.250747,30.8,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],242,True,75191.4,,2025-02-17 08:49:37-03:00
903023,,42,2025-02-17,08:49:46,-22.877495,-43.336662,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],216,True,147874.9,,2025-02-17 08:49:46-03:00
903024,,67,2025-02-11,02:25:54,-22.92022,-43.608286,0.0,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],,False,123194.5,,2025-02-11 02:25:54-03:00
903025,,14,2025-02-17,08:49:43,-22.916658,-43.632975,0.0,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],257,True,78850.4,,2025-02-17 08:49:43-03:00
903013,,42,2025-02-17,08:49:54,-22.879023,-43.340914,13.9,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],65,True,199488.4,,2025-02-17 08:49:54-03:00
903014,,42,2025-02-17,08:49:20,-22.837622,-43.290412,20.6,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],248,True,221888.4,,2025-02-17 08:49:20-03:00
902097,,43,2025-02-17,08:49:33,-22.847966,-43.244983,37.9,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],44,True,92240.5,,2025-02-17 08:49:33-03:00
901045,,22,2025-02-17,08:49:52,-23.001523,-43.328135,0.0,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],297,True,170209.2,,2025-02-17 08:49:52-03:00
901053,,52,2025-02-17,08:49:54,-22.85396,-43.384285,6.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],113,True,125892.1,,2025-02-17 08:49:54-03:00
901060,,51,2025-02-17,08:49:53,-22.96523,-43.391385,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],,True,221803.1,,2025-02-17 08:49:53-03:00
903052,,17,2025-02-17,08:49:54,-22.90117,-43.553302,0.0,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],84,True,87623.6,,2025-02-17 08:49:54-03:00
903060,,17,2025-02-17,08:48:50,-22.904317,-43.556682,32.1,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],5,True,148192.7,,2025-02-17 08:48:50-03:00
903063,,14,2025-02-17,08:49:37,-23.017955,-43.51033,59.3,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],106,True,134865.5,,2025-02-17 08:49:37-03:00
901000,,18,2025-02-17,08:29:48,-23.006789,-43.31244,0.0,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],279,False,153614.6,,2025-02-17 08:29:48-03:00
902113,,41,2025-02-17,08:49:49,-22.876862,-43.330345,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],,True,87053.3,,2025-02-17 08:49:49-03:00
