codigo,placa,linha,data,hora,latitude,longitude,velocidade,sentido,trajeto,direcao,ignicao,hodometro,id_migracao_trajeto,datahora
KXE9191 PKP,KXE9191,0,2025-02-17,08:32:54,-22.971394,-43.400572,0.0,,,,False,11013.8,,2025-02-17 08:32:54-03:00
901057,,52,2025-02-17,08:42:52,-22.853481,-43.384631,12.7,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],215,True,208049.0,,2025-02-17 08:42:52-03:00
901003,RKM8C54,22,2025-02-17,08:29:48,-23.000597,-43.364886,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],90,True,163356.7,,2025-02-17 08:29:48-03:00
902455,,31,2025-02-17,08:41:16,-23.002535,-43.365854,0.0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],,False,61071.2,,2025-02-17 08:41:16-03:00
KWB9798 - APOIO VAN,KWB9798,0,2025-02-17,08:36:07,-23.000824,-43.36483,0.0,,,,False,3977.3,,2025-02-17 08:36:07-03:00
901002,,53,2025-02-17,08:42:38,-23.00131,-43.366418,0.0,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],74,True,139159.9,,2025-02-17 08:42:38-03:00
902313,,71,2025-02-17,08:42:30,-22.820148,-43.32503,0.0,ida,71 - VIGÁRIO GERAL / PRAÇA DOIS X TIG (EXPRESSO) [iDA],222,True,76468.0,,2025-02-17 08:42:30-03:00
902103,,41,2025-02-17,08:42:50,-22.955214,-43.377113,47.7,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],51,True,100104.9,,2025-02-17 08:42:50-03:00
901001,RJD7J89,22,2025-02-17,08:42:41,-23.000114,-43.352177,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],35,True,148046.1,,2025-02-17 08:42:41-03:00
901050,,22,2025-02-17,08:26:56,-23.00054,-43.366776,8.7,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],185,True,167425.7,,2025-02-17 08:26:56-03:00
901077,,52,2025-02-17,08:42:53,-22.964244,-43.39028,20.9,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],1,True,144712.7,,2025-02-17 08:42:53-03:00
903045,,17,2025-02-17,08:42:52,-22.927483,-43.677802,0.0,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],244,True,73583.0,,2025-02-17 08:42:52-03:00
902119,,40,2025-02-17,08:42:09,-23.000666,-43.368364,19.5,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],278,True,98530.7,,2025-02-17 08:42:09-03:00
901058,,51,2025-02-17,08:42:41,-23.008101,-43.439276,18.4,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],251,True,213191.0,,2025-02-17 08:42:41-03:00
902105,,40,2025-02-17,08:39:36,-23.00134,-43.365267,0.0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],,True,95327.9,,2025-02-17 08:39:36-03:00
901071,,52,2025-02-17,08:42:42,-22.85375,-43.384414,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],121,True,204336.4,,2025-02-17 08:42:42-03:00
903027,,38,2025-01-30,01:54:46,-22.876951,-43.330188,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,177751.5,,2025-01-30 01:54:46-03:00
901066,,51,2025-02-17,08:42:49,-22.963514,-43.390218,0.1,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],18,True,194050.1,,2025-02-17 08:42:49-03:00
903026,,42,2025-02-17,08:42:46,-22.840267,-43.239597,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],230,True,213314.0,,2025-02-17 08:42:46-03:00
903029,,42,2025-02-17,08:42:44,-22.877728,-43.336482,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],229,True,145833.4,,2025-02-17 08:42:44-03:00
902116,,41,2025-02-17,08:40:41,-22.963422,-43.394016,14.6,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],219,True,102626.1,,2025-02-17 08:40:41-03:00
902115,,0,2024-08-31,04:33:01,-22.876017,-43.329414,0.0,,,,False,54751.3,,2024-08-31 04:33:01-03:00
903028,,42,2025-02-17,08:42:44,-22.857485,-43.257833,3.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],127,True,211890.5,,2025-02-17 08:42:44-03:00
901061,,51,2025-02-17,08:42:51,-22.854189,-43.383608,13.9,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],58,True,234663.5,,2025-02-17 08:42:51-03:00
903030,,42,2025-02-17,08:42:53,-22.877446,-43.336108,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],26,True,0.0,,2025-02-17 08:42:53-03:00
903057,,17,2023-06-26,04:59:59,-22.920533,-43.60797,0.0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],,True,12199.8,,2023-06-26 04:59:59-03:00
901051,,35,2025-02-17,08:42:44,-22.90635,-43.357673,37.8,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],16,True,151121.0,,2025-02-17 08:42:44-03:00
901064,,52,2025-02-17,08:42:52,-22.948228,-43.390978,58.2,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],308,True,222652.1,,2025-02-17 08:42:52-03:00
902107,,40,2025-02-17,08:42:38,-22.878822,-43.336285,0.0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],,True,104121.3,,2025-02-17 08:42:38-03:00
901049,,50,2025-02-17,08:42:45,-23.00105,-43.364723,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],258,True,97682.5,,2025-02-17 08:42:45-03:00
901073,,53,2025-02-17,08:42:40,-22.970534,-43.400605,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],225,True,25584.5,,2025-02-17 08:42:40-03:00
901048,,51,2025-02-17,08:42:27,-22.925011,-43.397627,58.2,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],155,True,170172.2,,2025-02-17 08:42:27-03:00
901065,,53,2025-02-17,08:42:45,-22.973391,-43.366534,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],90,True,199338.4,,2025-02-17 08:42:45-03:00
903031,,38,2025-02-17,08:42:44,-22.87633,-43.330398,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,True,156251.0,,2025-02-17 08:42:44-03:00
902092,,41,2025-02-17,08:42:40,-22.87788,-43.340749,36.2,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],202,True,96050.8,,2025-02-17 08:42:40-03:00
903032,,42,2025-02-17,08:42:37,-22.838778,-43.240346,3.9,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],147,True,137055.6,,2025-02-17 08:42:37-03:00
901075,,53,2025-02-17,08:41:22,-22.899174,-43.397712,50.8,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],171,True,226754.8,,2025-02-17 08:41:22-03:00
903055,,17,2025-02-17,08:42:56,-22.918054,-43.684071,11.6,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],95,True,62942.8,,2025-02-17 08:42:56-03:00
902112,,40,2025-02-17,08:42:31,-22.882019,-43.341792,44.4,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],7,True,96239.8,,2025-02-17 08:42:31-03:00
903037,,17,2025-02-17,08:42:39,-22.913384,-43.59584,0.0,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],233,True,79753.0,,2025-02-17 08:42:39-03:00
903002,,42,2025-02-17,08:42:27,-22.850744,-43.24835,50.3,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],222,True,25557.7,,2025-02-17 08:42:27-03:00
901080,,53,2025-02-17,08:42:32,-22.970885,-43.388783,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],128,True,201870.9,,2025-02-17 08:42:32-03:00
902110,,40,2025-02-17,08:42:38,-22.963252,-43.390313,20.2,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],4,True,95105.3,,2025-02-17 08:42:38-03:00
902114,,40,2025-02-17,08:42:50,-22.999036,-43.36815,57.8,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],227,True,83474.8,,2025-02-17 08:42:50-03:00
902078,,40,2025-02-17,08:42:45,-22.877667,-43.336721,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],,True,98011.0,,2025-02-17 08:42:45-03:00
902111,,40,2025-02-17,08:41:00,-22.882642,-43.341951,11.9,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],22,True,98689.5,,2025-02-17 08:41:00-03:00
902025,,43,2025-02-17,08:42:38,-22.841882,-43.275784,0.0,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],85,True,90069.2,,2025-02-17 08:42:38-03:00
903054,,17,2025-02-17,08:42:43,-22.928424,-43.65381,20.3,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],56,True,135888.2,,2025-02-17 08:42:43-03:00
903021,,38,2024-12-04,12:04:51,-22.876103,-43.329665,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,156790.4,,2024-12-04 12:04:51-03:00
903056,,14,2025-02-17,08:42:52,-22.916598,-43.631694,0.0,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],257,True,140238.9,,2025-02-17 08:42:52-03:00
903000,,42,2025-02-17,08:37:01,-22.876528,-43.329507,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],89,False,160668.9,,2025-02-17 08:37:01-03:00
903058,,17,2025-02-17,08:42:27,-22.932908,-43.670763,59.1,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],129,True,70869.6,,2025-02-17 08:42:27-03:00
901072,,53,2025-02-17,08:42:11,-23.001372,-43.367038,0.0,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],89,True,177094.3,,2025-02-17 08:42:11-03:00
902045,,41,2025-02-17,08:42:52,-22.936015,-43.37149,33.2,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],5,True,113456.9,,2025-02-17 08:42:52-03:00
903008,,42,2025-02-17,08:42:55,-22.853113,-43.314042,35.6,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],297,True,156092.4,,2025-02-17 08:42:55-03:00
903007,,42,2025-02-15,09:52:46,-22.876227,-43.329523,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],63,False,187800.7,,2025-02-15 09:52:46-03:00
903004,,38,2025-02-16,02:01:27,-22.803963,-43.341144,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,144552.8,,2025-02-16 02:01:27-03:00
903006,,38,2025-02-17,08:41:11,-22.877012,-43.329977,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],124,False,163333.2,,2025-02-17 08:41:11-03:00
901046,,35,2025-02-17,08:42:34,-22.962657,-43.390385,38.2,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],181,True,2913.3,,2025-02-17 08:42:34-03:00
903005,,42,2025-02-17,08:42:35,-22.81829,-43.237553,58.8,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],306,True,149456.8,,2025-02-17 08:42:35-03:00
903022,,42,2025-02-17,08:42:48,-22.83799,-43.28564,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],96,True,211088.2,,2025-02-17 08:42:48-03:00
903035,,17,2025-02-17,08:42:08,-22.906765,-43.572581,31.9,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],96,True,11593.6,,2025-02-17 08:42:08-03:00
901059,,51,2025-02-17,07:44:45,-22.989705,-43.417919,0.0,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],43,False,222001.7,,2025-02-17 07:44:45-03:00
903003,,42,2025-02-17,08:42:39,-22.850585,-43.309233,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],58,True,144035.3,,2025-02-17 08:42:39-03:00
901019,,22,2025-02-17,08:23:51,-23.000443,-43.366901,19.1,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],175,True,164050.9,,2025-02-17 08:23:51-03:00
901020,,22,2025-02-17,08:42:49,-23.006799,-43.312527,0.0,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],87,True,133611.1,,2025-02-17 08:42:49-03:00
901021,,50,2025-02-17,07:43:00,-22.965087,-43.391431,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],195,False,150939.5,,2025-02-17 07:43:00-03:00
901022,,53,2025-02-17,08:42:43,-22.884566,-43.399951,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],187,True,188126.1,,2025-02-17 08:42:43-03:00
901023,,51,2025-02-17,08:42:50,-22.985599,-43.41342,59.6,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],219,True,219578.6,,2025-02-17 08:42:50-03:00
901024,,22,2025-02-17,08:42:54,-22.988755,-43.365771,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],358,True,131225.1,,2025-02-17 08:42:54-03:00
901025,,35,2025-02-17,08:42:54,-23.001736,-43.364496,0.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],46,True,171299.1,,2025-02-17 08:42:54-03:00
901026,,35,2025-02-17,07:40:50,-22.965088,-43.391404,1.4,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],305,False,214315.3,,2025-02-17 07:40:50-03:00
901027,,22,2025-02-17,08:42:47,-23.000172,-43.343481,50.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],271,True,187769.8,,2025-02-17 08:42:47-03:00
901028,,50,2025-02-17,08:26:31,-23.001409,-43.367957,23.8,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],107,True,147976.5,,2025-02-17 08:26:31-03:00
903001,,42,2025-02-17,08:42:38,-22.839752,-43.239657,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],143,True,164597.4,,2025-02-17 08:42:38-03:00
901029,,52,2025-02-17,08:42:48,-22.915813,-43.397941,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],127,True,178816.1,,2025-02-17 08:42:48-03:00
901030,,51,2025-02-15,04:00:14,-22.964681,-43.391593,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],,False,112787.0,,2025-02-15 04:00:14-03:00
901031,,35,2025-02-17,08:42:49,-22.89293,-43.348594,30.5,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],30,True,168739.6,,2025-02-17 08:42:49-03:00
901032,,53,2025-02-17,08:42:57,-22.965324,-43.391842,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],327,True,174992.9,,2025-02-17 08:42:57-03:00
901033,,35,2025-02-17,08:42:47,-22.879127,-43.338778,39.7,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],89,True,168886.2,,2025-02-17 08:42:47-03:00
901034,,52,2025-02-17,08:42:49,-22.886684,-43.400796,0.0,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],9,True,187551.7,,2025-02-17 08:42:49-03:00
901035,,53,2025-02-17,08:41:46,-23.001875,-43.364663,0.0,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],46,True,174297.4,,2025-02-17 08:41:46-03:00
901036,,35,2025-02-17,08:42:52,-22.878536,-43.336236,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],298,True,162823.8,,2025-02-17 08:42:52-03:00
901037,,35,2025-02-17,08:42:42,-22.948462,-43.372505,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],197,True,157229.5,,2025-02-17 08:42:42-03:00
901038,,35,2025-02-17,08:42:53,-22.93628,-43.37158,27.9,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],18,True,178351.7,,2025-02-17 08:42:53-03:00
901039,,52,2025-02-17,08:22:14,-22.964913,-43.391596,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,False,166983.7,,2025-02-17 08:22:14-03:00
901040,,35,2025-02-17,08:41:05,-22.973198,-43.383043,37.6,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],268,True,177541.4,,2025-02-17 08:41:05-03:00
901041,,35,2025-02-17,08:42:52,-22.973263,-43.382844,15.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],94,True,161135.1,,2025-02-17 08:42:52-03:00
901042,,35,2025-02-17,08:42:49,-22.923857,-43.373988,30.4,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],174,True,163559.9,,2025-02-17 08:42:49-03:00
901043,,51,2025-02-17,08:42:53,-22.887728,-43.401014,28.6,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],179,True,142961.5,,2025-02-17 08:42:53-03:00
901054,,22,2025-02-17,08:42:30,-23.000842,-43.365956,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],351,True,3071.0,,2025-02-17 08:42:30-03:00
903009,,42,2025-02-17,08:42:45,-22.844496,-43.301243,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],211,True,201941.0,,2025-02-17 08:42:45-03:00
903010,,38,2025-02-17,08:42:57,-22.857456,-43.257212,12.6,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],230,True,52260.1,,2025-02-17 08:42:57-03:00
903011,,42,2025-02-17,08:42:50,-22.852646,-43.318817,11.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],88,True,211907.1,,2025-02-17 08:42:50-03:00
903012,,42,2025-02-17,08:42:47,-22.876717,-43.330162,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],,True,184479.9,,2025-02-17 08:42:47-03:00
903015,,14,2025-02-17,08:42:54,-22.918232,-43.638912,0.0,volta,14 - TERMINAL RECREIO x SANTA EUGÊNIA (EXPRESSO) [VOLTA],53,True,150985.1,,2025-02-17 08:42:54-03:00
903016,,38,2025-02-17,08:07:04,-22.876587,-43.329512,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],92,False,204308.9,,2025-02-17 08:07:04-03:00
903017,,42,2025-02-17,08:41:45,-22.857062,-43.329263,36.4,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],191,True,152842.8,,2025-02-17 08:41:45-03:00
903018,,38,2025-02-13,03:00:10,-22.876629,-43.329403,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,97439.5,,2025-02-13 03:00:10-03:00
903019,,42,2025-02-17,08:42:52,-22.839749,-43.239453,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],111,True,116899.6,,2025-02-17 08:42:52-03:00
903020,,42,2025-02-17,08:42:37,-22.839901,-43.239416,0.1,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],133,True,75189.0,,2025-02-17 08:42:37-03:00
903023,,42,2025-02-17,08:42:45,-22.872276,-43.336376,0.2,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],196,True,147874.2,,2025-02-17 08:42:45-03:00
903024,,67,2025-02-11,02:25:54,-22.92022,-43.608286,0.0,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],,False,123194.5,,2025-02-11 02:25:54-03:00
903025,,14,2025-02-17,08:42:55,-22.916462,-43.628835,16.4,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],232,True,78849.8,,2025-02-17 08:42:55-03:00
903013,,42,2025-02-17,08:42:44,-22.877412,-43.33638,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],206,True,199487.7,,2025-02-17 08:42:44-03:00
903014,,42,2025-02-17,08:42:37,-22.842559,-43.272043,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],287,True,221886.2,,2025-02-17 08:42:37-03:00
902097,,43,2025-02-17,08:42:53,-22.847669,-43.266188,46.4,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],143,True,92237.1,,2025-02-17 08:42:53-03:00
901045,,22,2025-02-17,08:42:53,-23.006695,-43.313001,0.6,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],85,True,170207.2,,2025-02-17 08:42:53-03:00
901053,,52,2025-02-17,08:42:56,-22.854194,-43.383774,12.1,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],125,True,125891.4,,2025-02-17 08:42:56-03:00
901060,,51,2025-02-17,08:42:53,-22.965267,-43.391442,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],,True,221803.1,,2025-02-17 08:42:53-03:00
903052,,17,2025-02-17,08:42:35,-22.901612,-43.554772,0.0,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],255,True,87623.3,,2025-02-17 08:42:35-03:00
903060,,17,2025-02-17,08:42:49,-22.907107,-43.570903,30.9,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],96,True,148191.1,,2025-02-17 08:42:49-03:00
903063,,14,2025-02-17,08:42:37,-23.001518,-43.574535,59.1,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],104,True,134856.8,,2025-02-17 08:42:37-03:00
901000,,18,2025-02-17,08:29:48,-23.006789,-43.31244,0.0,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],279,False,153614.6,,2025-02-17 08:29:48-03:00
902113,,41,2025-02-17,08:42:49,-22.876861,-43.330344,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],,True,87053.3,,2025-02-17 08:42:49-03:00
