codigo,placa,linha,data,hora,latitude,longitude,velocidade,sentido,trajeto,direcao,ignicao,hodometro,id_migracao_trajeto,datahora
901047,,35,2025-02-17,08:44:28,-22.920219,-43.368405,6.6,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],223,True,37122.7,,2025-02-17 08:44:28-03:00
901017,,22,2025-02-17,08:43:49,-23.000605,-43.365455,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],91,True,135123.3,,2025-02-17 08:43:49-03:00
901063,,51,2025-02-17,08:44:30,-22.976665,-43.406183,17.5,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],38,True,225119.1,,2025-02-17 08:44:30-03:00
902319,,51,2025-02-17,08:44:27,-23.003545,-43.433595,14.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],57,True,14848.4,,2025-02-17 08:44:27-03:00
901006,RJA9F56,22,2025-02-17,08:44:44,-23.001509,-43.32865,0.1,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],125,True,155042.4,,2025-02-17 08:44:44-03:00
901005,RJB8E53,35,2025-02-17,08:44:48,-22.958571,-43.383147,11.5,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],72,True,195417.9,,2025-02-17 08:44:48-03:00
901004,RJQ8J80,53,2025-02-17,08:44:44,-22.89052,-43.40071,58.8,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],172,True,174377.9,,2025-02-17 08:44:44-03:00
902095,,40,2025-02-17,08:32:52,-22.876846,-43.330249,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],,False,93648.4,,2025-02-17 08:32:52-03:00
902375,,71,2025-02-17,08:44:39,-22.815444,-43.300143,57.1,ida,71 - VIGÁRIO GERAL / PRAÇA DOIS X TIG (EXPRESSO) [iDA],74,True,1839.3,,2025-02-17 08:44:39-03:00
13409,KPY9733,10,2023-04-26,21:10:13,-22.915786,-43.628365,0.0,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),,True,22420.5,,2023-04-26 21:10:13-03:00
KXM6403 SAVEIRO,KXM6403,0,2025-02-17,08:15:38,-23.000818,-43.363584,0.0,,,,False,19507.0,,2025-02-17 08:15:38-03:00
902090,,40,2025-02-17,08:44:50,-22.942148,-43.372642,54.3,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],174,True,92015.5,,2025-02-17 08:44:50-03:00
KRA7040 - GOL,KRA7040,0,2025-02-17,08:11:36,-22.956989,-43.390444,0.0,,,,False,48513.2,,2025-02-17 08:11:36-03:00
902334,,61,2025-02-17,08:44:48,-22.814708,-43.29711,62.3,ida,61 - TERMINAL DEODORO X TIG (EXPRESSO) [IDA],76,True,59323.9,,2025-02-17 08:44:48-03:00
LSG7008 ACELLO INFRA,LSG7008,0,2025-01-18,17:03:03,-22.964554,-43.391436,0.0,,,,False,49467.5,,2025-01-18 17:03:03-03:00
KXE9191 PKP,KXE9191,0,2025-02-17,08:32:54,-22.971394,-43.400572,0.0,,,,False,11013.8,,2025-02-17 08:32:54-03:00
901057,,52,2025-02-17,08:44:47,-22.853903,-43.384483,8.9,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],111,True,208049.3,,2025-02-17 08:44:47-03:00
901003,RKM8C54,22,2025-02-17,08:29:48,-23.000597,-43.364886,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],90,True,163356.7,,2025-02-17 08:29:48-03:00
902455,,31,2025-02-17,08:41:16,-23.002535,-43.365854,0.0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],,False,61071.2,,2025-02-17 08:41:16-03:00
KWB9798 - APOIO VAN,KWB9798,0,2025-02-17,08:36:07,-23.000824,-43.36483,0.0,,,,False,3977.3,,2025-02-17 08:36:07-03:00
901002,,53,2025-02-17,08:44:37,-23.001281,-43.365299,23.1,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],83,True,139160.0,,2025-02-17 08:44:37-03:00
902313,,71,2025-02-17,08:44:30,-22.820293,-43.324059,23.6,ida,71 - VIGÁRIO GERAL / PRAÇA DOIS X TIG (EXPRESSO) [iDA],116,True,76468.5,,2025-02-17 08:44:30-03:00
902103,,41,2025-02-17,08:44:49,-22.941272,-43.372521,38.9,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],357,True,100106.6,,2025-02-17 08:44:49-03:00
901001,RJD7J89,22,2025-02-17,08:44:40,-23.000217,-43.346281,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],100,True,148046.7,,2025-02-17 08:44:40-03:00
901050,,22,2025-02-17,08:26:56,-23.00054,-43.366776,8.7,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],185,True,167425.7,,2025-02-17 08:26:56-03:00
901077,,52,2025-02-17,08:44:35,-22.965481,-43.390518,11.2,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],218,True,144713.1,,2025-02-17 08:44:35-03:00
903045,,17,2025-02-17,08:44:32,-22.92351,-43.679358,26.3,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],351,True,73583.5,,2025-02-17 08:44:32-03:00
902119,,40,2025-02-17,08:42:09,-23.000666,-43.368364,19.5,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],278,True,98530.7,,2025-02-17 08:42:09-03:00
901058,,51,2025-02-17,08:44:41,-23.008455,-43.440088,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],75,True,213191.3,,2025-02-17 08:44:41-03:00
902105,,40,2025-02-17,08:39:36,-23.00134,-43.365267,0.0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],,True,95327.9,,2025-02-17 08:39:36-03:00
901071,,52,2025-02-17,08:44:48,-22.853729,-43.384419,7.7,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],286,True,204336.4,,2025-02-17 08:44:48-03:00
903027,,38,2025-01-30,01:54:46,-22.876951,-43.330188,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,177751.5,,2025-01-30 01:54:46-03:00
901066,,51,2025-02-17,08:44:50,-22.965456,-43.391764,8.7,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],334,True,194050.6,,2025-02-17 08:44:50-03:00
903026,,42,2025-02-17,08:44:46,-22.839397,-43.240953,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],323,True,213314.2,,2025-02-17 08:44:46-03:00
903029,,42,2025-02-17,08:44:44,-22.877795,-43.336565,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],243,True,145833.4,,2025-02-17 08:44:44-03:00
902116,,41,2025-02-17,08:40:41,-22.963422,-43.394016,14.6,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],219,True,102626.1,,2025-02-17 08:40:41-03:00
902115,,0,2024-08-31,04:33:01,-22.876017,-43.329414,0.0,,,,False,54751.3,,2024-08-31 04:33:01-03:00
903028,,42,2025-02-17,08:44:48,-22.854647,-43.254459,29.1,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],93,True,211891.0,,2025-02-17 08:44:48-03:00
901061,,51,2025-02-17,08:44:45,-22.853577,-43.385203,11.6,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],330,True,234663.8,,2025-02-17 08:44:45-03:00
903030,,42,2025-02-17,08:43:52,-22.87744,-43.336126,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],26,True,0.0,,2025-02-17 08:43:52-03:00
903057,,17,2023-06-26,04:59:59,-22.920533,-43.60797,0.0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],,True,12199.8,,2023-06-26 04:59:59-03:00
901051,,35,2025-02-17,08:44:44,-22.900562,-43.354272,48.6,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],32,True,151121.7,,2025-02-17 08:44:44-03:00
901064,,52,2025-02-17,08:44:47,-22.940759,-43.394649,8.9,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],345,True,222653.1,,2025-02-17 08:44:47-03:00
902107,,40,2025-02-17,08:44:37,-22.877751,-43.336588,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],300,True,104121.5,,2025-02-17 08:44:37-03:00
901049,,50,2025-02-17,08:44:44,-23.000699,-43.367694,15.6,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],88,True,97682.9,,2025-02-17 08:44:44-03:00
901073,,53,2025-02-17,08:44:41,-22.971868,-43.40041,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],2,True,25585.1,,2025-02-17 08:44:41-03:00
901048,,51,2025-02-17,08:44:38,-22.935667,-43.395578,60.6,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],169,True,170173.5,,2025-02-17 08:44:38-03:00
901065,,53,2025-02-17,08:44:44,-22.982843,-43.365836,53.2,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],180,True,199339.7,,2025-02-17 08:44:44-03:00
903031,,38,2025-02-17,08:44:44,-22.876366,-43.330442,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,True,156251.0,,2025-02-17 08:44:44-03:00
902092,,41,2025-02-17,08:44:40,-22.884543,-43.342838,38.2,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],198,True,96051.6,,2025-02-17 08:44:40-03:00
903032,,42,2025-02-17,08:44:37,-22.839565,-43.239813,4.7,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],141,True,137055.7,,2025-02-17 08:44:37-03:00
901075,,53,2025-02-17,08:44:04,-22.920886,-43.396945,62.1,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],201,True,226757.4,,2025-02-17 08:44:04-03:00
903055,,17,2025-02-17,08:44:38,-22.917989,-43.683841,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],74,True,62942.8,,2025-02-17 08:44:38-03:00
902112,,40,2025-02-17,08:44:31,-22.879102,-43.338247,9.1,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],88,True,96240.4,,2025-02-17 08:44:31-03:00
903037,,17,2025-02-17,08:44:39,-22.914162,-43.600878,35.0,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],268,True,79753.6,,2025-02-17 08:44:39-03:00
903002,,42,2025-02-17,08:44:28,-22.85502,-43.252181,22.5,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],269,True,25558.5,,2025-02-17 08:44:28-03:00
901080,,53,2025-02-17,08:43:53,-22.97141,-43.388068,18.2,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],127,True,201871.0,,2025-02-17 08:43:53-03:00
902110,,40,2025-02-17,08:44:38,-22.959888,-43.388567,0.6,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],77,True,95105.8,,2025-02-17 08:44:38-03:00
902114,,40,2025-02-17,08:44:50,-23.001402,-43.367529,0.0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],95,True,83475.2,,2025-02-17 08:44:50-03:00
902078,,40,2025-02-17,08:44:44,-22.877955,-43.3408,34.7,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],204,True,98011.6,,2025-02-17 08:44:44-03:00
902111,,40,2025-02-17,08:44:41,-22.879122,-43.33669,7.8,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],86,True,98690.3,,2025-02-17 08:44:41-03:00
902025,,43,2025-02-17,08:44:37,-22.842292,-43.27309,23.1,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],121,True,90069.5,,2025-02-17 08:44:37-03:00
903054,,17,2025-02-17,08:44:43,-22.925315,-43.6498,6.4,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],20,True,135888.7,,2025-02-17 08:44:43-03:00
903021,,38,2024-12-04,12:04:51,-22.876103,-43.329665,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,156790.4,,2024-12-04 12:04:51-03:00
903056,,14,2025-02-17,08:44:32,-22.916576,-43.631709,0.0,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],257,True,140238.9,,2025-02-17 08:44:32-03:00
903000,,42,2025-02-17,08:37:01,-22.876528,-43.329507,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],89,False,160668.9,,2025-02-17 08:37:01-03:00
903058,,17,2025-02-17,08:44:27,-22.936999,-43.667982,17.4,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],87,True,70870.2,,2025-02-17 08:44:27-03:00
901072,,53,2025-02-17,08:43:51,-23.001087,-43.364334,17.7,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],352,True,177094.6,,2025-02-17 08:43:51-03:00
902045,,41,2025-02-17,08:44:32,-22.929385,-43.373363,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],354,True,113457.7,,2025-02-17 08:44:32-03:00
903008,,42,2025-02-17,08:44:42,-22.852556,-43.31845,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],266,True,156092.8,,2025-02-17 08:44:42-03:00
903007,,42,2025-02-15,09:52:46,-22.876227,-43.329523,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],63,False,187800.7,,2025-02-15 09:52:46-03:00
903004,,38,2025-02-16,02:01:27,-22.803963,-43.341144,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,144552.8,,2025-02-16 02:01:27-03:00
903006,,38,2025-02-17,08:41:11,-22.877012,-43.329977,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],124,False,163333.2,,2025-02-17 08:41:11-03:00
901046,,35,2025-02-17,08:44:34,-22.970732,-43.388938,13.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],129,True,2914.3,,2025-02-17 08:44:34-03:00
903005,,42,2025-02-17,08:44:49,-22.812764,-43.246504,20.2,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],206,True,149457.9,,2025-02-17 08:44:49-03:00
903022,,42,2025-02-17,08:44:47,-22.839288,-43.283126,7.8,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],121,True,211088.5,,2025-02-17 08:44:47-03:00
903035,,17,2025-02-17,08:44:32,-22.907161,-43.568707,25.5,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],104,True,11594.1,,2025-02-17 08:44:32-03:00
901059,,51,2025-02-17,07:44:45,-22.989705,-43.417919,0.0,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],43,False,222001.7,,2025-02-17 07:44:45-03:00
903003,,42,2025-02-17,08:44:39,-22.849612,-43.307721,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],70,True,144035.4,,2025-02-17 08:44:39-03:00
901019,,22,2025-02-17,08:23:51,-23.000443,-43.366901,19.1,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],175,True,164050.9,,2025-02-17 08:23:51-03:00
901020,,22,2025-02-17,08:44:50,-23.00693,-43.312311,11.9,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],85,True,133611.1,,2025-02-17 08:44:50-03:00
901021,,50,2025-02-17,07:43:00,-22.965087,-43.391431,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],195,False,150939.5,,2025-02-17 07:43:00-03:00
901022,,53,2025-02-17,08:44:43,-22.884468,-43.399382,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],3,True,188126.2,,2025-02-17 08:44:43-03:00
901023,,51,2025-02-17,08:44:31,-22.98983,-43.418143,0.0,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],240,True,219579.3,,2025-02-17 08:44:31-03:00
901024,,22,2025-02-17,08:44:34,-22.983114,-43.365607,32.1,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],3,True,131225.799,,2025-02-17 08:44:34-03:00
901025,,35,2025-02-17,08:44:34,-23.001712,-43.364479,0.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],46,True,171299.1,,2025-02-17 08:44:34-03:00
901026,,35,2025-02-17,07:40:50,-22.965088,-43.391404,1.4,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],305,False,214315.3,,2025-02-17 07:40:50-03:00
901027,,22,2025-02-17,08:44:27,-23.000031,-43.349993,43.2,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],271,True,187770.4,,2025-02-17 08:44:27-03:00
901028,,50,2025-02-17,08:26:31,-23.001409,-43.367957,23.8,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],107,True,147976.5,,2025-02-17 08:26:31-03:00
903001,,42,2025-02-17,08:44:39,-22.839758,-43.23965,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],143,True,164597.4,,2025-02-17 08:44:39-03:00
901029,,52,2025-02-17,08:44:09,-22.92402,-43.397949,60.4,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],175,True,178817.1,,2025-02-17 08:44:09-03:00
901030,,51,2025-02-15,04:00:14,-22.964681,-43.391593,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],,False,112787.0,,2025-02-15 04:00:14-03:00
901031,,35,2025-02-17,08:44:49,-22.889702,-43.34672,54.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],30,True,168740.0,,2025-02-17 08:44:49-03:00
901032,,53,2025-02-17,08:43:17,-22.965304,-43.391859,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],327,False,174992.9,,2025-02-17 08:43:17-03:00
901033,,35,2025-02-17,08:44:47,-22.878924,-43.336291,16.4,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],357,True,168886.5,,2025-02-17 08:44:47-03:00
901034,,52,2025-02-17,08:44:50,-22.876201,-43.40501,45.8,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],320,True,187553.1,,2025-02-17 08:44:50-03:00
901035,,53,2025-02-17,08:44:06,-23.001858,-43.364687,0.0,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],46,True,174297.4,,2025-02-17 08:44:06-03:00
901036,,35,2025-02-17,08:44:32,-22.878398,-43.336282,6.4,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],359,True,162823.8,,2025-02-17 08:44:32-03:00
901037,,35,2025-02-17,08:44:42,-22.954799,-43.37675,44.3,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],236,True,157230.3,,2025-02-17 08:44:42-03:00
901038,,35,2025-02-17,08:44:33,-22.929941,-43.373347,36.6,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],350,True,178352.4,,2025-02-17 08:44:33-03:00
901039,,52,2025-02-17,08:22:14,-22.964913,-43.391596,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,False,166983.7,,2025-02-17 08:22:14-03:00
901040,,35,2025-02-17,08:44:44,-22.966136,-43.390421,45.6,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],2,True,177542.7,,2025-02-17 08:44:44-03:00
901041,,35,2025-02-17,08:44:32,-22.973372,-43.375543,29.9,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],89,True,161135.9,,2025-02-17 08:44:32-03:00
901042,,35,2025-02-17,08:44:50,-22.928089,-43.373538,42.6,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],175,True,163560.4,,2025-02-17 08:44:50-03:00
901043,,51,2025-02-17,08:44:33,-22.898105,-43.398004,47.9,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],162,True,142962.7,,2025-02-17 08:44:33-03:00
901054,,22,2025-02-17,08:44:29,-23.000191,-43.366756,21.7,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],44,True,3071.5,,2025-02-17 08:44:29-03:00
903009,,42,2025-02-17,08:44:45,-22.849554,-43.307871,24.5,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],227,True,201941.9,,2025-02-17 08:44:45-03:00
903010,,38,2025-02-17,08:44:27,-22.854427,-43.260507,39.3,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],302,True,52260.6,,2025-02-17 08:44:27-03:00
903011,,42,2025-02-17,08:44:30,-22.85325,-43.31411,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],127,True,211907.6,,2025-02-17 08:44:30-03:00
903012,,42,2025-02-17,08:44:46,-22.876717,-43.330162,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],,True,184479.9,,2025-02-17 08:44:46-03:00
903015,,14,2025-02-17,08:44:34,-22.916942,-43.633291,31.1,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],78,True,150985.7,,2025-02-17 08:44:34-03:00
903016,,38,2025-02-17,08:07:04,-22.876587,-43.329512,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],92,False,204308.9,,2025-02-17 08:07:04-03:00
903017,,42,2025-02-17,08:41:45,-22.857062,-43.329263,36.4,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],191,True,152842.8,,2025-02-17 08:41:45-03:00
903018,,38,2025-02-13,03:00:10,-22.876629,-43.329403,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,97439.5,,2025-02-13 03:00:10-03:00
903019,,42,2025-02-17,08:44:32,-22.839883,-43.239444,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],141,True,116899.6,,2025-02-17 08:44:32-03:00
903020,,42,2025-02-17,08:44:37,-22.844351,-43.238454,29.2,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],166,True,75189.5,,2025-02-17 08:44:37-03:00
903023,,42,2025-02-17,08:44:45,-22.876503,-43.335717,35.9,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],208,True,147874.7,,2025-02-17 08:44:45-03:00
903024,,67,2025-02-11,02:25:54,-22.92022,-43.608286,0.0,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],,False,123194.5,,2025-02-11 02:25:54-03:00
903025,,14,2025-02-17,08:44:43,-22.916283,-43.629678,0.0,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],350,True,78850.1,,2025-02-17 08:44:43-03:00
903013,,42,2025-02-17,08:44:45,-22.87739,-43.336266,0.5,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],206,True,199487.8,,2025-02-17 08:44:45-03:00
903014,,42,2025-02-17,08:44:37,-22.841609,-43.277171,11.5,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],231,True,221886.8,,2025-02-17 08:44:37-03:00
902097,,43,2025-02-17,08:44:43,-22.857456,-43.258404,27.3,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],111,True,92238.5,,2025-02-17 08:44:43-03:00
901045,,22,2025-02-17,08:44:33,-23.006796,-43.312863,0.0,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],108,True,170207.2,,2025-02-17 08:44:33-03:00
901053,,52,2025-02-17,08:44:36,-22.853673,-43.38439,8.7,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],101,True,125891.6,,2025-02-17 08:44:36-03:00
901060,,51,2025-02-17,08:44:33,-22.965278,-43.391486,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],,True,221803.1,,2025-02-17 08:44:33-03:00
903052,,17,2025-02-17,08:44:35,-22.901629,-43.554944,0.0,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],251,True,87623.3,,2025-02-17 08:44:35-03:00
903060,,17,2025-02-17,08:44:50,-22.907729,-43.564987,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],90,True,148191.7,,2025-02-17 08:44:50-03:00
903063,,14,2025-02-17,08:44:37,-23.005926,-43.555881,59.2,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],105,True,134858.8,,2025-02-17 08:44:37-03:00
901000,,18,2025-02-17,08:29:48,-23.006789,-43.31244,0.0,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],279,False,153614.6,,2025-02-17 08:29:48-03:00
902113,,41,2025-02-17,08:44:49,-22.876861,-43.330344,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],,True,87053.3,,2025-02-17 08:44:49-03:00
