codigo,placa,linha,data,hora,latitude,longitude,velocidade,sentido,trajeto,direcao,ignicao,hodometro,id_migracao_trajeto,datahora
901017,,22,2025-02-16,23:26:19,-23.000594,-43.364564,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],,False,135072.9,,2025-02-16 23:26:19-03:00
901063,,53,2025-02-16,19:32:20,-22.964613,-43.391899,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],,True,225025.2,,2025-02-16 19:32:20-03:00
902319,,60,2025-02-17,03:02:43,-22.848977,-43.397901,0.0,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],,False,14728.7,,2025-02-17 03:02:43-03:00
901006,RJA9F56,51,2025-02-17,00:02:00,-23.000787,-43.366234,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],,False,155010.6,,2025-02-17 00:02:00-03:00
901005,RJB8E53,50,2025-02-17,02:47:22,-22.965262,-43.391444,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],,False,195333.9,,2025-02-17 02:47:22-03:00
901004,RJQ8J80,35,2025-02-17,02:04:43,-22.964409,-43.391697,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],,False,174282.7,,2025-02-17 02:04:43-03:00
902095,,40,2025-02-17,02:34:25,-22.876865,-43.330182,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],,False,93648.4,,2025-02-17 02:34:25-03:00
902375,,80,2025-02-17,03:20:58,-22.848167,-43.396511,0.0,ida,80 - PENHA X TIG (PARADOR) [IDA],77,False,1672.6,,2025-02-17 03:20:58-03:00
13409,KPY9733,10,2023-04-26,21:10:13,-22.915786,-43.628365,0.0,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),,True,22420.5,,2023-04-26 21:10:13-03:00
KXM6403 SAVEIRO,KXM6403,0,2025-02-17,03:14:59,-23.000818,-43.363584,0.0,,,,False,19507.0,,2025-02-17 03:14:59-03:00
902090,,40,2025-02-17,02:26:59,-22.876568,-43.330008,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],,False,91964.1,,2025-02-17 02:26:59-03:00
KRA7040 - GOL,KRA7040,0,2025-02-17,02:37:23,-22.957136,-43.390698,0.0,,,,False,48513.2,,2025-02-17 02:37:23-03:00
902334,,60,2025-02-17,03:00:33,-22.849538,-43.397767,0.0,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],,False,59257.9,,2025-02-17 03:00:33-03:00
LSG7008 ACELLO INFRA,LSG7008,0,2025-01-18,17:03:03,-22.964554,-43.391436,0.0,,,,False,49467.5,,2025-01-18 17:03:03-03:00
KXE9191 PKP,KXE9191,0,2025-02-17,03:02:40,-22.971394,-43.400572,0.0,,,,False,11013.8,,2025-02-17 03:02:40-03:00
901057,,52,2025-02-17,03:16:30,-22.964536,-43.3918,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,False,207927.1,,2025-02-17 03:16:30-03:00
901003,RKM8C54,52,2025-02-17,02:35:04,-23.000675,-43.366048,0.0,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],,False,163290.8,,2025-02-17 02:35:04-03:00
902455,,80,2025-02-17,03:01:11,-22.854176,-43.251897,0.0,ida,80 - PENHA X TIG (PARADOR) [IDA],,False,60985.0,,2025-02-17 03:01:11-03:00
KWB9798 - APOIO VAN,KWB9798,0,2025-02-17,03:06:02,-23.000824,-43.36483,0.0,,,,False,3977.3,,2025-02-17 03:06:02-03:00
901002,,46,2025-02-17,03:04:59,-22.965098,-43.391315,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],,False,139031.0,,2025-02-17 03:04:59-03:00
902313,,60,2025-02-17,03:15:16,-22.848642,-43.397374,0.0,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],,False,76352.5,,2025-02-17 03:15:16-03:00
902103,,40,2025-02-17,02:50:45,-22.876434,-43.330146,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],,False,100033.1,,2025-02-17 02:50:45-03:00
901001,RJD7J89,22,2025-02-17,02:51:20,-23.001141,-43.364175,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],,False,147979.1,,2025-02-17 02:51:20-03:00
901050,,35,2025-02-17,03:19:29,-22.965119,-43.391142,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],,False,167378.1,,2025-02-17 03:19:29-03:00
901077,,51,2025-02-17,03:20:33,-22.899219,-43.397679,58.1,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],163,True,144584.5,,2025-02-17 03:20:33-03:00
903045,,17,2025-02-17,02:53:46,-22.919605,-43.60745,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,False,73502.8,,2025-02-17 02:53:46-03:00
902119,,41,2025-02-17,02:48:05,-22.876383,-43.330226,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],,False,98468.3,,2025-02-17 02:48:05-03:00
901058,,51,2025-02-17,03:21:03,-22.965438,-43.391618,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],153,True,213055.7,,2025-02-17 03:21:03-03:00
902105,,43,2025-02-17,03:01:51,-22.876336,-43.33025,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],,False,95266.1,,2025-02-17 03:01:51-03:00
901071,,35,2025-02-17,02:23:15,-22.964478,-43.391856,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],,False,204213.3,,2025-02-17 02:23:15-03:00
903027,,38,2025-01-30,01:54:46,-22.876951,-43.330188,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,177751.5,,2025-01-30 01:54:46-03:00
901066,,52,2025-02-17,03:11:53,-22.964779,-43.391964,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,False,193902.1,,2025-02-17 03:11:53-03:00
903026,,38,2025-02-17,03:21:13,-22.927295,-43.373582,0.1,volta,38 - ALVORADA X FUNDÃO (PARADOR) [VOLTA],355,True,213241.9,,2025-02-17 03:21:13-03:00
903029,,38,2025-02-17,03:21:04,-22.876469,-43.329556,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,True,145745.8,,2025-02-17 03:21:04-03:00
902116,,40,2025-02-17,03:01:47,-22.876503,-43.330219,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],,False,102571.1,,2025-02-17 03:01:47-03:00
902115,,0,2024-08-31,04:33:01,-22.876017,-43.329414,0.0,,,,False,54751.3,,2024-08-31 04:33:01-03:00
903028,,38,2025-02-17,03:16:34,-23.001161,-43.364312,16.6,volta,38 - ALVORADA X FUNDÃO (PARADOR) [VOLTA],12,True,211811.3,,2025-02-17 03:16:34-03:00
901061,,51,2025-02-17,03:19:20,-22.934739,-43.395665,54.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],354,True,234512.0,,2025-02-17 03:19:20-03:00
903030,,38,2025-02-17,03:20:47,-22.886467,-43.344269,43.1,volta,38 - ALVORADA X FUNDÃO (PARADOR) [VOLTA],36,True,0.0,,2025-02-17 03:20:47-03:00
903057,,17,2023-06-26,04:59:59,-22.920533,-43.60797,0.0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],,True,12199.8,,2023-06-26 04:59:59-03:00
901051,,35,2025-02-17,02:29:40,-22.964422,-43.391553,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],,False,151072.3,,2025-02-17 02:29:40-03:00
901064,,52,2025-02-16,23:35:48,-22.964771,-43.39194,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],353,False,222541.2,,2025-02-16 23:35:48-03:00
902107,,41,2025-02-17,03:00:52,-22.876393,-43.329902,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],,False,104079.4,,2025-02-17 03:00:52-03:00
901049,,22,2025-02-17,03:16:17,-23.000926,-43.365213,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],,False,97593.9,,2025-02-17 03:16:17-03:00
901073,,22,2025-02-17,03:20:57,-23.000697,-43.367267,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],,True,25457.2,,2025-02-17 03:20:57-03:00
901048,,22,2025-02-17,03:03:58,-23.000914,-43.365359,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],267,False,170035.4,,2025-02-17 03:03:58-03:00
901065,,35,2025-02-17,03:20:07,-22.964852,-43.391651,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],261,False,199231.0,,2025-02-17 03:20:07-03:00
903031,,38,2025-02-17,03:18:12,-22.972171,-43.401987,27.0,volta,38 - ALVORADA X FUNDÃO (PARADOR) [VOLTA],40,True,156190.7,,2025-02-17 03:18:12-03:00
902092,,40,2025-02-17,03:01:12,-22.87634,-43.329979,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],,False,96008.0,,2025-02-17 03:01:12-03:00
903032,,42,2025-02-17,03:20:57,-22.839479,-43.239858,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],322,True,136958.8,,2025-02-17 03:20:57-03:00
901075,,51,2025-02-17,03:21:11,-22.978084,-43.407384,38.6,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],212,True,226611.6,,2025-02-17 03:21:11-03:00
903055,,17,2025-02-17,03:21:04,-22.915812,-43.625704,51.3,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],294,True,62865.9,,2025-02-17 03:21:04-03:00
902112,,40,2025-02-17,03:09:16,-22.876629,-43.330201,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],,False,96159.3,,2025-02-17 03:09:16-03:00
903037,,17,2025-02-17,03:20:59,-22.917766,-43.607091,9.3,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],354,True,79672.5,,2025-02-17 03:20:59-03:00
903002,,38,2025-02-17,02:21:02,-22.876588,-43.32982,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],102,False,25484.0,,2025-02-17 02:21:02-03:00
901080,,52,2025-02-17,03:05:17,-22.964878,-43.392008,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,False,201750.8,,2025-02-17 03:05:17-03:00
902110,,35,2025-02-17,02:29:16,-22.876418,-43.3304,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],,False,95072.9,,2025-02-17 02:29:16-03:00
902114,,35,2025-02-17,03:01:02,-22.876365,-43.330308,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],,False,83413.6,,2025-02-17 03:01:02-03:00
902078,,40,2025-02-17,03:01:48,-22.87647,-43.330223,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],,False,97968.9,,2025-02-17 03:01:48-03:00
902111,,43,2025-02-17,03:15:41,-22.876335,-43.329759,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],,False,98608.8,,2025-02-17 03:15:41-03:00
902025,,41,2025-02-17,02:55:34,-22.876382,-43.329848,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],,False,89990.8,,2025-02-17 02:55:34-03:00
903054,,17,2025-02-17,03:15:55,-22.919425,-43.607838,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,False,135837.8,,2025-02-17 03:15:55-03:00
903021,,38,2024-12-04,12:04:51,-22.876103,-43.329665,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,156790.4,,2024-12-04 12:04:51-03:00
903056,,17,2025-02-17,02:55:38,-22.91951,-43.607471,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,False,140168.6,,2025-02-17 02:55:38-03:00
903000,,42,2025-02-17,03:21:04,-22.874066,-43.335272,36.8,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],330,True,160620.8,,2025-02-17 03:21:04-03:00
903058,,17,2025-02-17,03:01:51,-22.919352,-43.607264,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,False,70808.9,,2025-02-17 03:01:51-03:00
901072,,22,2025-02-17,02:35:39,-22.964576,-43.391597,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],,False,176982.9,,2025-02-17 02:35:39-03:00
902045,,22,2025-02-17,02:57:39,-22.876605,-43.329536,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],,False,113383.3,,2025-02-17 02:57:39-03:00
903008,,38,2025-02-17,02:42:26,-22.876844,-43.330421,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],161,False,156022.2,,2025-02-17 02:42:26-03:00
903007,,42,2025-02-15,09:52:46,-22.876227,-43.329523,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],63,False,187800.7,,2025-02-15 09:52:46-03:00
903004,,38,2025-02-16,02:01:27,-22.803963,-43.341144,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,144552.8,,2025-02-16 02:01:27-03:00
903006,,38,2025-02-17,02:56:36,-22.876605,-43.330178,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],84,False,163332.4,,2025-02-17 02:56:36-03:00
901046,,51,2025-02-17,03:20:54,-23.000621,-43.365103,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],94,True,2836.5,,2025-02-17 03:20:54-03:00
903005,,42,2025-02-17,03:20:55,-22.837805,-43.290942,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],78,True,149359.7,,2025-02-17 03:20:55-03:00
903022,,38,2025-02-17,03:21:05,-22.853268,-43.320452,39.7,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],57,True,210998.4,,2025-02-17 03:21:05-03:00
903035,,17,2025-02-17,01:21:46,-22.920712,-43.607831,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],167,True,11535.1,,2025-02-17 01:21:46-03:00
901059,,50,2025-02-17,03:14:42,-22.965645,-43.391194,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],,False,221916.0,,2025-02-17 03:14:42-03:00
903003,,38,2025-02-17,02:26:27,-22.876599,-43.330028,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],83,False,143954.9,,2025-02-17 02:26:27-03:00
901019,,22,2025-02-17,03:15:41,-23.000927,-43.365261,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],136,False,163987.2,,2025-02-17 03:15:41-03:00
901020,,52,2025-02-16,21:16:11,-23.000939,-43.365148,0.0,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],137,False,133566.7,,2025-02-16 21:16:11-03:00
901021,,50,2025-02-17,02:15:39,-22.964987,-43.392026,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],169,False,150939.0,,2025-02-17 02:15:39-03:00
901022,,53,2025-02-17,03:18:17,-22.964589,-43.391813,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],,False,188032.4,,2025-02-17 03:18:17-03:00
901023,,51,2025-02-17,03:19:30,-23.000567,-43.365726,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],,False,219433.5,,2025-02-17 03:19:30-03:00
901024,,22,2025-02-17,03:06:23,-22.9646,-43.392144,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],,False,131188.0,,2025-02-17 03:06:23-03:00
901025,,22,2025-02-17,03:18:59,-23.000743,-43.364604,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],87,False,171215.5,,2025-02-17 03:18:59-03:00
901026,,35,2025-02-17,02:32:53,-22.964412,-43.392028,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],,False,214315.0,,2025-02-17 02:32:53-03:00
901027,,22,2025-02-17,03:01:06,-23.000987,-43.366214,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],,True,187695.6,,2025-02-17 03:01:06-03:00
901028,,35,2025-02-17,03:18:33,-23.000752,-43.365857,0.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],,True,147890.2,,2025-02-17 03:18:33-03:00
903001,,38,2025-02-17,02:48:10,-22.876594,-43.330126,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],94,False,164525.4,,2025-02-17 02:48:10-03:00
901029,,51,2025-02-17,02:24:32,-22.964729,-43.391753,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],354,False,178684.7,,2025-02-17 02:24:32-03:00
901030,,51,2025-02-15,04:00:14,-22.964681,-43.391593,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],,False,112787.0,,2025-02-15 04:00:14-03:00
901031,,52,2025-02-17,03:02:44,-22.964717,-43.391684,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,False,168647.9,,2025-02-17 03:02:44-03:00
901032,,35,2025-02-17,02:50:11,-22.965229,-43.391975,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],,False,174873.6,,2025-02-17 02:50:11-03:00
901033,,51,2025-02-17,02:30:51,-22.964476,-43.391702,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],,False,168832.7,,2025-02-17 02:30:51-03:00
901034,,51,2025-02-17,02:16:19,-22.96532,-43.391442,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],64,False,187436.7,,2025-02-17 02:16:19-03:00
901035,,51,2025-02-17,03:04:35,-22.964845,-43.392216,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],,False,174185.4,,2025-02-17 03:04:35-03:00
901036,,52,2025-02-17,03:18:20,-22.964875,-43.392077,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,False,162729.7,,2025-02-17 03:18:20-03:00
901037,,35,2025-02-17,03:21:01,-22.965512,-43.391583,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],150,True,157127.3,,2025-02-17 03:21:01-03:00
901038,,35,2025-02-17,02:46:45,-22.964691,-43.391851,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],347,False,178265.7,,2025-02-17 02:46:45-03:00
901039,,52,2025-02-17,02:28:06,-22.964858,-43.391642,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,False,166983.7,,2025-02-17 02:28:06-03:00
901040,,51,2025-02-17,03:01:51,-22.964538,-43.391866,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],,False,177459.0,,2025-02-17 03:01:51-03:00
901041,,35,2025-02-17,02:39:27,-22.964686,-43.391708,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],,False,161067.0,,2025-02-17 02:39:27-03:00
901042,,53,2025-02-17,03:20:15,-22.964491,-43.391756,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],,False,163498.2,,2025-02-17 03:20:15-03:00
901043,,51,2025-02-17,03:14:31,-23.000923,-43.36495,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],267,False,142829.0,,2025-02-17 03:14:31-03:00
901054,,22,2025-02-17,03:19:32,-23.000884,-43.365136,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],145,False,3031.3,,2025-02-17 03:19:32-03:00
903009,,42,2025-02-17,00:55:11,-22.87711,-43.329858,2.5,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],242,False,201861.6,,2025-02-17 00:55:11-03:00
903010,,38,2025-02-17,03:21:03,-22.973421,-43.364016,41.6,volta,38 - ALVORADA X FUNDÃO (PARADOR) [VOLTA],293,True,52180.2,,2025-02-17 03:21:03-03:00
903011,,0,2025-02-17,02:16:46,-22.876753,-43.32959,0.0,,,154,False,211824.9,,2025-02-17 02:16:46-03:00
903012,,42,2025-02-17,01:52:52,-22.876264,-43.329657,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],,False,184479.8,,2025-02-17 01:52:52-03:00
903015,,17,2025-02-17,03:21:14,-22.919081,-43.607283,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,True,150849.9,,2025-02-17 03:21:14-03:00
903016,,38,2025-02-17,03:21:05,-22.839811,-43.239415,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],139,True,204239.9,,2025-02-17 03:21:05-03:00
903017,,38,2025-02-17,01:47:09,-22.876507,-43.32941,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,152758.1,,2025-02-17 01:47:09-03:00
903018,,38,2025-02-13,03:00:10,-22.876629,-43.329403,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,97439.5,,2025-02-13 03:00:10-03:00
903019,,42,2025-02-17,02:01:50,-22.876707,-43.33039,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],,False,116827.2,,2025-02-17 02:01:50-03:00
903020,,38,2025-02-17,03:20:37,-22.916005,-43.361925,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],258,True,75091.6,,2025-02-17 03:20:37-03:00
903023,,38,2025-02-17,03:21:10,-23.000955,-43.365982,0.0,volta,38 - ALVORADA X FUNDÃO (PARADOR) [VOLTA],268,True,147763.9,,2025-02-17 03:21:10-03:00
903024,,67,2025-02-11,02:25:54,-22.92022,-43.608286,0.0,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],,False,123194.5,,2025-02-11 02:25:54-03:00
903025,,14,2025-02-17,03:21:03,-22.91902,-43.607301,0.0,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],,True,78706.5,,2025-02-17 03:21:03-03:00
903013,,38,2025-02-17,03:21:07,-22.842597,-43.300123,59.7,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],218,True,199392.0,,2025-02-17 03:21:07-03:00
903014,,38,2025-02-17,03:21:07,-22.855777,-43.324602,60.4,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],245,True,221845.4,,2025-02-17 03:21:07-03:00
902097,,41,2025-02-17,02:52:31,-22.876425,-43.330175,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],,False,92158.0,,2025-02-17 02:52:31-03:00
901045,,35,2025-02-17,02:44:12,-23.000925,-43.366545,0.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],,False,170162.5,,2025-02-17 02:44:12-03:00
901053,,35,2025-02-17,03:13:03,-22.964581,-43.39197,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],,False,125769.7,,2025-02-17 03:13:03-03:00
901060,,52,2025-02-17,03:01:16,-22.964649,-43.392114,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,False,221797.5,,2025-02-17 03:01:16-03:00
903052,,17,2025-02-17,03:18:18,-22.919341,-43.607961,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,False,87562.1,,2025-02-17 03:18:18-03:00
903060,,17,2025-02-17,01:25:31,-22.919379,-43.607451,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],173,False,148119.3,,2025-02-17 01:25:31-03:00
903063,,17,2025-02-17,02:52:44,-22.919485,-43.607668,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,False,134768.6,,2025-02-17 02:52:44-03:00
901000,,22,2025-02-17,03:21:03,-23.00089,-43.364703,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],268,True,153524.5,,2025-02-17 03:21:03-03:00
902113,,41,2025-02-17,03:01:49,-22.876176,-43.329689,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],,False,87053.1,,2025-02-17 03:01:49-03:00
902118,,41,2025-02-17,02:59:24,-22.876326,-43.330007,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],,False,80669.5,,2025-02-17 02:59:24-03:00
902117,,41,2025-02-17,03:01:41,-22.876455,-43.33015,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],,False,96303.5,,2025-02-17 03:01:41-03:00
901052,,52,2025-02-17,01:42:12,-22.964468,-43.391711,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,False,177193.2,,2025-02-17 01:42:12-03:00
