codigo,placa,linha,data,hora,latitude,longitude,velocidade,sentido,trajeto,direcao,ignicao,hodometro,id_migracao_trajeto,datahora
903026,,42,2025-02-17,07:08:26,-22.838986,-43.283407,17.5,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],303,True,213289.2,,2025-02-17 07:08:26-03:00
903029,,42,2025-02-17,07:08:44,-22.839054,-43.240099,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],144,True,145806.5,,2025-02-17 07:08:44-03:00
902116,,41,2025-02-17,07:08:41,-23.008553,-43.440506,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],,True,102593.6,,2025-02-17 07:08:41-03:00
902115,,0,2024-08-31,04:33:01,-22.876017,-43.329414,0.0,,,,False,54751.3,,2024-08-31 04:33:01-03:00
903028,,42,2025-02-17,07:08:45,-22.846699,-43.242017,46.2,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],264,True,211863.4,,2025-02-17 07:08:45-03:00
901061,,51,2025-02-17,07:08:40,-22.860607,-43.397615,59.0,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],243,True,234619.0,,2025-02-17 07:08:40-03:00
903030,,42,2025-02-17,07:08:23,-22.822833,-43.231447,57.9,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],335,True,0.0,,2025-02-17 07:08:23-03:00
903057,,17,2023-06-26,04:59:59,-22.920533,-43.60797,0.0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],,True,12199.8,,2023-06-26 04:59:59-03:00
901051,,35,2025-02-17,07:08:24,-22.89138,-43.347792,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],210,True,151088.1,,2025-02-17 07:08:24-03:00
901064,,52,2025-02-17,07:08:39,-22.853871,-43.386971,36.5,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],196,True,222613.3,,2025-02-17 07:08:39-03:00
902107,,41,2025-02-17,07:08:18,-22.876778,-43.339735,0.0,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],,True,104082.3,,2025-02-17 07:08:18-03:00
901049,,50,2025-02-17,07:08:44,-23.000707,-43.367742,10.6,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],89,True,97654.1,,2025-02-17 07:08:44-03:00
901073,,53,2025-02-17,07:08:41,-22.895634,-43.399403,31.4,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],156,True,25534.4,,2025-02-17 07:08:41-03:00
901048,,51,2025-02-17,07:08:38,-22.958601,-43.392946,60.6,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],146,True,170130.0,,2025-02-17 07:08:38-03:00
901065,,53,2025-02-17,07:08:44,-22.937145,-43.395286,59.7,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],169,True,199290.9,,2025-02-17 07:08:44-03:00
903031,,38,2025-02-17,07:08:34,-22.876602,-43.329529,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,True,156250.7,,2025-02-17 07:08:34-03:00
902092,,40,2025-02-17,07:08:40,-22.935141,-43.372006,2.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],159,True,96018.8,,2025-02-17 07:08:40-03:00
903032,,42,2025-02-17,07:06:11,-22.857014,-43.329247,35.1,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],191,True,137025.4,,2025-02-17 07:06:11-03:00
901075,,53,2025-02-17,07:08:44,-22.884406,-43.399553,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],9,True,226712.0,,2025-02-17 07:08:44-03:00
903055,,17,2025-02-17,07:08:38,-22.907502,-43.566166,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],101,True,62923.6,,2025-02-17 07:08:38-03:00
902112,,40,2025-02-17,07:08:31,-22.876583,-43.339529,22.7,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],223,True,96201.7,,2025-02-17 07:08:31-03:00
903037,,17,2025-02-17,07:08:39,-22.917955,-43.683592,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],81,True,79730.5,,2025-02-17 07:08:39-03:00
903002,,42,2025-02-17,07:08:28,-22.877428,-43.335984,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],19,True,25529.3,,2025-02-17 07:08:28-03:00
901080,,53,2025-02-17,07:07:13,-22.935826,-43.395462,59.1,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],349,True,201835.8,,2025-02-17 07:07:13-03:00
902110,,35,2025-02-17,07:08:44,-22.878928,-43.32914,13.6,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],242,True,95073.3,,2025-02-17 07:08:44-03:00
902114,,40,2025-02-17,06:57:31,-23.000667,-43.368808,35.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],135,True,83435.5,,2025-02-17 06:57:31-03:00
902078,,40,2025-02-17,07:03:44,-22.878651,-43.341077,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],215,True,97972.2,,2025-02-17 07:03:44-03:00
902111,,40,2025-02-17,07:08:40,-22.877643,-43.340596,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],225,True,98651.6,,2025-02-17 07:08:40-03:00
902025,,43,2025-02-17,07:08:38,-22.837938,-43.285819,36.4,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],278,True,90033.8,,2025-02-17 07:08:38-03:00
903054,,17,2025-02-17,06:57:03,-22.903361,-43.556546,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],5,True,135864.9,,2025-02-17 06:57:03-03:00
903021,,38,2024-12-04,12:04:51,-22.876103,-43.329665,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,156790.4,,2024-12-04 12:04:51-03:00
903056,,17,2025-02-17,07:08:31,-23.001327,-43.57535,60.4,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],104,True,140190.0,,2025-02-17 07:08:31-03:00
903000,,42,2025-02-17,07:08:43,-22.877014,-43.329593,1.8,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],243,True,160668.6,,2025-02-17 07:08:43-03:00
903058,,17,2025-02-17,07:08:27,-22.90118,-43.553318,0.0,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],75,True,70849.6,,2025-02-17 07:08:27-03:00
901072,,53,2025-02-17,07:07:51,-22.970556,-43.400459,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],211,True,177046.7,,2025-02-17 07:07:51-03:00
902045,,41,2025-02-17,07:08:32,-22.878842,-43.336221,0.0,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],,True,113425.5,,2025-02-17 07:08:32-03:00
903008,,42,2025-02-17,07:08:42,-22.837793,-43.287758,39.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],83,True,156062.6,,2025-02-17 07:08:42-03:00
903007,,42,2025-02-15,09:52:46,-22.876227,-43.329523,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],63,False,187800.7,,2025-02-15 09:52:46-03:00
903004,,38,2025-02-16,02:01:27,-22.803963,-43.341144,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,144552.8,,2025-02-16 02:01:27-03:00
903006,,38,2025-02-17,07:08:28,-22.876908,-43.330412,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,True,163332.6,,2025-02-17 07:08:28-03:00
901046,,42,2025-02-17,07:08:34,-22.84227,-43.27267,35.7,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],288,True,2890.8,,2025-02-17 07:08:34-03:00
903005,,42,2025-02-17,07:08:36,-22.8482,-43.306224,46.8,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],230,True,149431.6,,2025-02-17 07:08:36-03:00
903022,,42,2025-02-17,06:57:26,-22.814881,-43.242767,58.6,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],306,True,211056.9,,2025-02-17 06:57:26-03:00
903035,,17,2025-02-17,07:08:31,-22.910947,-43.584674,22.3,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],250,True,11566.8,,2025-02-17 07:08:31-03:00
901059,,51,2025-02-17,07:07:53,-22.967098,-43.397408,20.1,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],230,True,221998.4,,2025-02-17 07:07:53-03:00
903003,,42,2025-02-17,07:08:39,-22.821484,-43.232957,38.1,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],126,True,144011.4,,2025-02-17 07:08:39-03:00
901019,,22,2025-02-17,07:06:21,-23.000148,-43.366885,20.8,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],231,True,164025.7,,2025-02-17 07:06:21-03:00
901020,,22,2025-02-17,07:08:29,-23.006516,-43.31503,55.4,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],94,True,133585.5,,2025-02-17 07:08:29-03:00
901021,,50,2025-02-17,06:24:00,-22.964819,-43.391217,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],55,False,150939.4,,2025-02-17 06:24:00-03:00
901022,,53,2025-02-17,07:08:05,-22.912473,-43.40076,57.5,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],339,True,188081.8,,2025-02-17 07:08:05-03:00
901023,,51,2025-02-17,07:08:46,-23.008728,-43.441157,26.1,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],139,True,219536.2,,2025-02-17 07:08:46-03:00
901024,,22,2025-02-17,07:04:53,-22.884454,-43.342711,46.7,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],17,True,131200.1,,2025-02-17 07:04:53-03:00
901025,,35,2025-02-17,07:08:35,-22.912621,-43.360384,56.1,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],5,True,171273.3,,2025-02-17 07:08:35-03:00
901026,,35,2025-02-17,05:13:22,-22.965249,-43.391232,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],39,False,214315.2,,2025-02-17 05:13:22-03:00
901027,,22,2025-02-17,07:08:27,-22.999948,-43.354826,25.4,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],270,True,187745.6,,2025-02-17 07:08:27-03:00
901028,,50,2025-02-17,07:08:27,-23.006786,-43.312259,0.0,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],271,True,147954.4,,2025-02-17 07:08:27-03:00
903001,,42,2025-02-17,07:08:39,-22.870549,-43.335743,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],211,True,164568.8,,2025-02-17 07:08:39-03:00
901029,,52,2025-02-17,07:08:29,-22.91953,-43.39656,53.8,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],186,True,178766.3,,2025-02-17 07:08:29-03:00
901030,,51,2025-02-15,04:00:14,-22.964681,-43.391593,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],,False,112787.0,,2025-02-15 04:00:14-03:00
901031,,35,2025-02-17,07:08:29,-22.91572,-43.361499,35.4,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],207,True,168707.0,,2025-02-17 07:08:29-03:00
901032,,53,2025-02-17,07:04:56,-23.001396,-43.367559,0.0,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],78,True,174945.8,,2025-02-17 07:04:56-03:00
901033,,51,2025-02-17,07:08:27,-22.934186,-43.372302,32.7,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],157,True,168854.4,,2025-02-17 07:08:27-03:00
901034,,52,2025-02-17,07:08:29,-22.868203,-43.413411,0.2,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],242,True,187509.9,,2025-02-17 07:08:29-03:00
901035,,53,2025-02-17,07:08:46,-22.973255,-43.382705,13.2,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],80,True,174252.1,,2025-02-17 07:08:46-03:00
901036,,35,2025-02-17,07:08:32,-22.948464,-43.372585,11.1,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],196,True,162793.3,,2025-02-17 07:08:32-03:00
901037,,35,2025-02-17,07:06:21,-23.001372,-43.365967,0.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],94,True,157199.7,,2025-02-17 07:06:21-03:00
901038,,35,2025-02-17,07:08:33,-22.878607,-43.34104,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],216,True,178321.2,,2025-02-17 07:08:33-03:00
901039,,52,2025-02-17,05:17:27,-22.964914,-43.391578,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,False,166983.7,,2025-02-17 05:17:27-03:00
901040,,35,2025-02-17,07:08:44,-22.878429,-43.336232,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11,True,177513.8,,2025-02-17 07:08:44-03:00
901041,,35,2025-02-17,07:08:01,-22.97207,-43.386805,10.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],298,True,161107.4,,2025-02-17 07:08:01-03:00
901042,,35,2025-02-17,07:06:27,-23.000712,-43.368121,15.6,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],55,True,163531.8,,2025-02-17 07:06:27-03:00
901043,,51,2025-02-17,07:07:34,-22.899132,-43.397713,53.0,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],167,True,142916.5,,2025-02-17 07:07:34-03:00
901054,,22,2025-02-17,07:08:29,-23.006387,-43.312921,0.0,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],5,True,3051.0,,2025-02-17 07:08:29-03:00
903009,,42,2025-02-17,07:08:45,-22.843456,-43.300566,58.7,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],27,True,201911.4,,2025-02-17 07:08:45-03:00
903010,,38,2025-02-17,07:08:27,-22.873002,-43.336232,5.3,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],325,True,52231.4,,2025-02-17 07:08:27-03:00
903011,,42,2025-02-17,07:08:31,-22.815224,-43.242532,59.8,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],128,True,211883.2,,2025-02-17 07:08:31-03:00
903012,,42,2025-02-17,07:08:29,-22.876342,-43.329726,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],,True,184479.8,,2025-02-17 07:08:29-03:00
903015,,14,2025-02-17,07:08:33,-22.979384,-43.610762,58.5,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],160,True,150933.2,,2025-02-17 07:08:33-03:00
903016,,38,2025-02-17,07:08:39,-22.876303,-43.329903,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,True,204308.8,,2025-02-17 07:08:39-03:00
903017,,42,2025-02-17,07:08:45,-22.841951,-43.276573,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],65,True,152812.6,,2025-02-17 07:08:45-03:00
903018,,38,2025-02-13,03:00:10,-22.876629,-43.329403,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],,False,97439.5,,2025-02-13 03:00:10-03:00
903019,,42,2025-02-17,07:08:32,-22.877759,-43.336542,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],131,True,116871.8,,2025-02-17 07:08:32-03:00
903020,,42,2025-02-17,07:08:39,-22.877842,-43.336378,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],26,True,75162.4,,2025-02-17 07:08:39-03:00
903023,,42,2025-02-17,07:08:45,-22.845255,-43.2681,0.1,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],141,True,147843.2,,2025-02-17 07:08:45-03:00
903024,,67,2025-02-11,02:25:54,-22.92022,-43.608286,0.0,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],,False,123194.5,,2025-02-11 02:25:54-03:00
903025,,14,2025-02-17,07:08:42,-23.001456,-43.574722,58.6,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],104,True,78794.2,,2025-02-17 07:08:42-03:00
903013,,42,2025-02-17,07:08:44,-22.851195,-43.263417,25.3,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],148,True,199456.8,,2025-02-17 07:08:44-03:00
903014,,42,2025-02-17,07:08:37,-22.872143,-43.336247,31.2,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],20,True,221854.7,,2025-02-17 07:08:37-03:00
902097,,43,2025-02-17,07:08:33,-22.856037,-43.325786,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],255,True,92205.4,,2025-02-17 07:08:33-03:00
901045,,22,2025-02-17,07:08:27,-23.006163,-43.316847,34.7,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],287,True,170182.7,,2025-02-17 07:08:27-03:00
901053,,52,2025-02-17,07:08:36,-22.886318,-43.400804,44.1,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],185,True,125846.0,,2025-02-17 07:08:36-03:00
901060,,51,2025-02-17,06:50:49,-22.965363,-43.391506,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],,False,221803.1,,2025-02-17 06:50:49-03:00
903052,,17,2025-02-17,07:08:35,-22.915565,-43.616308,7.4,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],284,True,87597.4,,2025-02-17 07:08:35-03:00
903060,,17,2025-02-17,07:08:31,-22.911647,-43.590773,34.2,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],258,True,148164.7,,2025-02-17 07:08:31-03:00
903063,,14,2025-02-17,07:08:37,-23.00823,-43.440062,0.0,volta,14 - TERMINAL RECREIO x SANTA EUGÊNIA (EXPRESSO) [VOLTA],247,True,134805.0,,2025-02-17 07:08:37-03:00
901000,,18,2025-02-17,07:05:58,-23.000144,-43.371186,60.9,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],269,True,153576.8,,2025-02-17 07:05:58-03:00
902113,,41,2025-02-17,07:08:44,-22.87631,-43.32966,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],,True,87053.1,,2025-02-17 07:08:44-03:00
902118,,35,2025-02-17,07:08:16,-22.93474,-43.372056,25.2,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],336,True,80703.4,,2025-02-17 07:08:16-03:00
